sample,assembler,classification,binning,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.Dissimilarity,unmerged.Extra_ctgs,unmerged.Missing_ctgs,unmerged.Cuts,unmerged.Joins,unmerged.Precision,unmerged.Recall,unmerged.F1,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.Dissimilarity,merged.Extra_ctgs,merged.Missing_ctgs,merged.Cuts,merged.Joins,merged.Precision,merged.Recall,merged.F1
efae-SAMN10863493,SKESA,plasclass,plasbinflow,28.0,1097.0,3928759.0,,,,,,0.2873388263316737,0.7897837935154421,0.42137365626341544,4.0,318.0,1922522.0,0.5771971496437055,0.5106888361045131,0.0166270783847981,0.030878859857482184,0.019002375296912115,0.13489520536045882,0.9664915410508628,0.23674712871569792
efae-SAMN10863493,SKESA,plasgraph2,plasbinflow,38.0,1368.0,3954599.0,,,,,,0.38771238246912015,0.9065860325046237,0.5431431059625075,7.0,271.0,1333232.0,0.516042780748663,0.44385026737967914,0.00267379679144385,0.040106951871657755,0.029411764705882353,0.211164298486685,0.9852152517498922,0.34778643191119335
efae-SAMN10863493,SKESA,mlplasmids,plasbinflow,22.0,514.0,1073511.0,,,,,,0.7903142119642929,0.7081703464868492,0.7469907996899557,5.0,155.0,343528.0,0.4186046511627907,0.2713178294573643,0.05813953488372093,0.05426356589147287,0.03488372093023256,0.7224884143359493,0.7662945929284167,0.7437470237873998
efae-SAMN10863493,SKESA,rfplasmid,plasbinflow,25.0,529.0,1317694.0,,,,,,0.7136710040419095,0.8494983551285619,0.7756835054114382,4.0,165.0,456984.0,0.41044776119402987,0.2873134328358209,0.04477611940298507,0.048507462686567165,0.029850746268656716,0.536150062146596,0.9112287707927571,0.6750898257896163
ecol-SAMN34360959,SKESA,plasclass,gplascc,12.0,35.0,166985.0,1.2142857142857142,0.3392857142857143,0.08928571428571429,0.14285714285714285,0.6428571428571429,0.5883522472078331,0.21912659980512963,0.31932385076160363,5.0,35.0,166985.0,0.7857142857142857,0.3392857142857143,0.08928571428571429,0.08928571428571429,0.26785714285714285,0.5883522472078331,0.36912550091208124,0.4536414937888269
ecol-SAMN34360959,SKESA,plasgraph2,gplascc,8.0,15.0,88113.0,0.9444444444444444,0.1111111111111111,0.2777777777777778,0.1388888888888889,0.4166666666666667,0.9803320735873253,0.290532670090329,0.44822786426555666,4.0,15.0,88113.0,0.7777777777777778,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.9803320735873253,0.3113310525197618,0.47258113995818885
ecol-SAMN34360959,SKESA,mlplasmids,gplascc,15.0,24.0,98713.0,1.4,0.24444444444444444,0.17777777777777778,0.17777777777777778,0.8,0.7642559743904045,0.21690683584735643,0.33790996448854393,5.0,24.0,98713.0,0.8666666666666667,0.24444444444444444,0.17777777777777778,0.1111111111111111,0.3333333333333333,0.7642559743904045,0.21690683584735643,0.33790996448854393
ecol-SAMN34360959,SKESA,rfplasmid,gplascc,7.0,13.0,95408.0,1.2647058823529411,0.0,0.23529411764705882,0.20588235294117646,0.8235294117647058,1.0,0.290532670090329,0.450252328861994,5.0,13.0,95408.0,0.8235294117647058,0.0,0.23529411764705882,0.14705882352941177,0.4411764705882353,1.0,0.3483344444363045,0.5166884905650125
ecol-SAMN34360959,SKESA,plasclass,ground_truth,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0
ecol-SAMN34360959,SKESA,plasgraph2,ground_truth,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0
ecol-SAMN34360959,SKESA,mlplasmids,ground_truth,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0
ecol-SAMN34360959,SKESA,rfplasmid,ground_truth,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0,1.0,21.0,136501.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.023809523809523808,1.0,1.0,1.0
ecol-SAMN34360959,SKESA,plasclass,mobrecon,2.0,18.0,157315.0,0.358974358974359,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.8550742141563106,0.9545131537497894,0.9020615410118343,2.0,18.0,157315.0,0.358974358974359,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.8550742141563106,0.9545131537497894,0.9020615410118343
ecol-SAMN34360959,SKESA,plasgraph2,mobrecon,2.0,18.0,157315.0,0.358974358974359,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.8550742141563106,0.9545131537497894,0.9020615410118343,2.0,18.0,157315.0,0.358974358974359,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.8550742141563106,0.9545131537497894,0.9020615410118343
ecol-SAMN34360959,SKESA,mlplasmids,mobrecon,2.0,18.0,157315.0,0.358974358974359,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.8550742141563106,0.9545131537497894,0.9020615410118343,1.0,18.0,157315.0,0.28205128205128205,0.07692307692307693,0.15384615384615385,0.02564102564102564,0.02564102564102564,0.8550742141563106,0.9854579819928059,0.9156478884744192
ecol-SAMN34360959,SKESA,rfplasmid,mobrecon,2.0,18.0,157315.0,0.358974358974359,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.8550742141563106,0.9545131537497894,0.9020615410118343,2.0,18.0,157315.0,0.358974358974359,0.07692307692307693,0.15384615384615385,0.05128205128205128,0.07692307692307693,0.8550742141563106,0.9545131537497894,0.9020615410118343
ecol-SAMN34360959,SKESA,plasclass,plasbinflow,15.0,70.0,535691.0,1.2307692307692308,0.4945054945054945,0.02197802197802198,0.10989010989010989,0.6043956043956044,0.2692186353700174,0.2594193449132241,0.26422816608334443,7.0,50.0,409650.0,0.9295774647887324,0.4084507042253521,0.028169014084507043,0.09859154929577464,0.39436619718309857,0.33298913706822897,0.5201500355308752,0.40603999216157116
ecol-SAMN34360959,SKESA,plasgraph2,plasbinflow,7.0,13.0,96230.0,1.1176470588235294,0.029411764705882353,0.29411764705882354,0.17647058823529413,0.6176470588235294,0.9509716304686688,0.256393726053289,0.40389292005066596,5.0,13.0,96230.0,0.9117647058823529,0.029411764705882353,0.29411764705882354,0.14705882352941177,0.4411764705882353,0.9509716304686688,0.27514084145903694,0.42679793347090167
ecol-SAMN34360959,SKESA,mlplasmids,plasbinflow,8.0,11.0,99891.0,1.6875,0.0,0.3125,0.25,1.125,1.0,0.256393726053289,0.4081423215295716,5.0,11.0,99891.0,0.9375,0.0,0.3125,0.15625,0.46875,1.0,0.3416898044702969,0.5093424774218912
ecol-SAMN34360959,SKESA,rfplasmid,plasbinflow,9.0,16.0,132900.0,1.6216216216216217,0.0,0.16216216216216217,0.24324324324324326,1.2162162162162162,1.0,0.256393726053289,0.4081423215295716,5.0,15.0,132442.0,0.7222222222222222,0.0,0.16666666666666666,0.1388888888888889,0.4166666666666667,1.0,0.5801569219273119,0.7343029212816364
ecol-SAMN12603262,UNICYCLER,plasclass,gplascc,12.0,46.0,223616.0,1.0,0.9787234042553191,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,1.0,46.0,223616.0,1.0,0.9787234042553191,0.02127659574468085,0.0,0.0,0.0,0.0,0.0
ecol-SAMN12603262,UNICYCLER,plasgraph2,gplascc,8.0,8.0,67376.0,1.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.9646906910472571,1.0,0.9820280570811267,2.0,8.0,67376.0,1.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.9646906910472571,1.0,0.9820280570811267
ecol-SAMN12603262,UNICYCLER,mlplasmids,gplascc,26.0,41.0,249435.0,1.0,0.9523809523809523,0.0,0.023809523809523808,0.023809523809523808,0.26057690380259385,1.0,0.4134248422552412,2.0,41.0,249435.0,1.0,0.9523809523809523,0.0,0.023809523809523808,0.023809523809523808,0.26057690380259385,1.0,0.4134248422552412
ecol-SAMN12603262,UNICYCLER,rfplasmid,gplascc,2.0,2.0,100172.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6488539711695883,1.0,0.7870363082660791,2.0,2.0,100172.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6488539711695883,1.0,0.7870363082660791
ecol-SAMN12603262,UNICYCLER,plasclass,ground_truth,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
ecol-SAMN12603262,UNICYCLER,plasgraph2,ground_truth,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
ecol-SAMN12603262,UNICYCLER,mlplasmids,ground_truth,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
ecol-SAMN12603262,UNICYCLER,rfplasmid,ground_truth,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
ecol-SAMN12603262,UNICYCLER,plasclass,mobrecon,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006
ecol-SAMN12603262,UNICYCLER,plasgraph2,mobrecon,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006
ecol-SAMN12603262,UNICYCLER,mlplasmids,mobrecon,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006
ecol-SAMN12603262,UNICYCLER,rfplasmid,mobrecon,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006,1.0,2.0,66340.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9797558034368405,1.0,0.9897743971615006
ecol-SAMN12603262,UNICYCLER,plasclass,plasbinflow,1.0,17.0,25854.0,1.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,17.0,25854.0,1.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
ecol-SAMN12603262,UNICYCLER,plasgraph2,plasbinflow,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN12603262,UNICYCLER,mlplasmids,plasbinflow,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
ecol-SAMN12603262,UNICYCLER,rfplasmid,plasbinflow,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,64997.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
kpne-SAMN36766249,UNICYCLER,plasclass,gplascc,13.0,61.0,380281.0,0.4528301886792453,0.22641509433962265,0.018867924528301886,0.12264150943396226,0.08490566037735849,0.4177647581656722,0.9633514760815802,0.5827956930114774,2.0,61.0,380281.0,0.39622641509433965,0.22641509433962265,0.018867924528301886,0.10377358490566038,0.04716981132075472,0.41701531236112244,0.964826005525605,0.5823349075763785
kpne-SAMN36766249,UNICYCLER,plasgraph2,gplascc,10.0,44.0,311252.0,0.48314606741573035,0.16853932584269662,0.12359550561797752,0.10112359550561797,0.0898876404494382,0.5104159973269248,0.7618738423650417,0.6112956104124809,2.0,44.0,311252.0,0.4157303370786517,0.16853932584269662,0.12359550561797752,0.07865168539325842,0.0449438202247191,0.5095003405600607,0.7633483718090666,0.6111115195753103
kpne-SAMN36766249,UNICYCLER,mlplasmids,gplascc,16.0,65.0,391852.0,0.43636363636363634,0.23636363636363636,0.0,0.11818181818181818,0.08181818181818182,0.4054285801782306,0.9985254705559752,0.5767008736327233,2.0,65.0,391852.0,0.38181818181818183,0.23636363636363636,0.0,0.1,0.045454545454545456,0.40470126476322693,1.0,0.5762097250356536
kpne-SAMN36766249,UNICYCLER,rfplasmid,gplascc,3.0,36.0,377957.0,0.37037037037037035,0.04938271604938271,0.08641975308641975,0.14814814814814814,0.08641975308641975,0.4171373992279545,0.9532082656429466,0.5803190057018893,2.0,36.0,377957.0,0.3333333333333333,0.04938271604938271,0.08641975308641975,0.13580246913580246,0.06172839506172839,0.4163833451953529,0.953945530364959,0.5797251129297021
kpne-SAMN36766249,UNICYCLER,plasclass,ground_truth,5.0,45.0,386564.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,1.0,1.0,1.0,4.0,45.0,386564.0,0.12222222222222222,0.0,0.0,0.06666666666666667,0.05555555555555555,0.8363349923945324,1.0,0.9108741007042225
kpne-SAMN36766249,UNICYCLER,plasgraph2,ground_truth,5.0,45.0,386564.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,1.0,1.0,1.0,3.0,41.0,383083.0,0.1511627906976744,0.0,0.0,0.09302325581395349,0.05813953488372093,0.46370368823466457,1.0,0.6336032244257384
kpne-SAMN36766249,UNICYCLER,mlplasmids,ground_truth,5.0,45.0,386564.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,1.0,1.0,1.0,2.0,39.0,381877.0,0.19047619047619047,0.0,0.0,0.13095238095238096,0.05952380952380952,0.4152724568381966,1.0,0.5868445398364357
kpne-SAMN36766249,UNICYCLER,rfplasmid,ground_truth,5.0,45.0,386564.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,1.0,1.0,1.0,2.0,39.0,381877.0,0.19047619047619047,0.0,0.0,0.13095238095238096,0.05952380952380952,0.4152724568381966,1.0,0.5868445398364357
kpne-SAMN36766249,UNICYCLER,plasclass,mobrecon,4.0,21.0,371511.0,0.5303030303030303,0.0,0.36363636363636365,0.09090909090909091,0.07575757575757576,0.9519583538576247,0.9610594882089383,0.9564872718241995,4.0,21.0,371511.0,0.5303030303030303,0.0,0.36363636363636365,0.09090909090909091,0.07575757575757576,0.9519583538576247,0.9610594882089383,0.9564872718241995
kpne-SAMN36766249,UNICYCLER,plasgraph2,mobrecon,4.0,21.0,371511.0,0.5303030303030303,0.0,0.36363636363636365,0.09090909090909091,0.07575757575757576,0.9519583538576247,0.9610594882089383,0.9564872718241995,4.0,21.0,371511.0,0.5303030303030303,0.0,0.36363636363636365,0.09090909090909091,0.07575757575757576,0.9519583538576247,0.9610594882089383,0.9564872718241995
kpne-SAMN36766249,UNICYCLER,mlplasmids,mobrecon,4.0,21.0,371511.0,0.5303030303030303,0.0,0.36363636363636365,0.09090909090909091,0.07575757575757576,0.9519583538576247,0.9610594882089383,0.9564872718241995,2.0,21.0,371511.0,0.6060606060606061,0.0,0.36363636363636365,0.16666666666666666,0.07575757575757576,0.4179068722056682,0.9610594882089383,0.5825136511672709
kpne-SAMN36766249,UNICYCLER,rfplasmid,mobrecon,4.0,21.0,371511.0,0.5303030303030303,0.0,0.36363636363636365,0.09090909090909091,0.07575757575757576,0.9519583538576247,0.9610594882089383,0.9564872718241995,4.0,21.0,371511.0,0.5303030303030303,0.0,0.36363636363636365,0.09090909090909091,0.07575757575757576,0.9519583538576247,0.9610594882089383,0.9564872718241995
kpne-SAMN36766249,UNICYCLER,plasclass,plasbinflow,7.0,264.0,5125577.0,,,,,,0.11859503817814072,0.9210454155068759,0.21013306249995858,2.0,90.0,2904151.0,0.5111111111111111,0.3851851851851852,0.007407407407407408,0.08148148148148149,0.037037037037037035,0.05460563173195884,0.9986962055442307,0.10354949603634517
kpne-SAMN36766249,UNICYCLER,plasgraph2,plasbinflow,7.0,98.0,899259.0,0.26573426573426573,0.0979020979020979,0.04895104895104895,0.055944055944055944,0.06293706293706294,0.6857735090780298,0.6911222979894661,0.6884375143878618,2.0,38.0,334704.0,0.2891566265060241,0.07228915662650602,0.08433734939759036,0.08433734939759036,0.04819277108433735,0.473800731392514,0.8412759594788961,0.6061960761237692
kpne-SAMN36766249,UNICYCLER,mlplasmids,plasbinflow,4.0,64.0,568925.0,0.24770642201834864,0.05504587155963303,0.0,0.10091743119266056,0.09174311926605505,0.48124620995737577,0.9430055566477996,0.6372719497300849,2.0,42.0,383076.0,0.21839080459770116,0.034482758620689655,0.0,0.12643678160919541,0.05747126436781609,0.4139726842715284,1.0,0.5855455184904156
kpne-SAMN36766249,UNICYCLER,rfplasmid,plasbinflow,6.0,112.0,1130305.0,0.1592356687898089,0.06369426751592357,0.006369426751592357,0.044585987261146494,0.044585987261146494,0.5765373063022813,0.9204944071356878,0.709002169015593,2.0,41.0,382572.0,0.23255813953488372,0.03488372093023256,0.011627906976744186,0.12790697674418605,0.05813953488372093,0.4145180515040306,0.9986962055442307,0.585866726297152
ecol-SAMN08768109,UNICYCLER,plasclass,gplascc,,,,,,,,,,,,,,,,,,,,,,
ecol-SAMN08768109,UNICYCLER,plasgraph2,gplascc,,,,,,,,,,,,,,,,,,,,,,
ecol-SAMN08768109,UNICYCLER,mlplasmids,gplascc,,,,,,,,,,,,,,,,,,,,,,
ecol-SAMN08768109,UNICYCLER,rfplasmid,gplascc,1.0,17.0,110056.0,0.39622641509433965,0.0,0.3584905660377358,0.018867924528301886,0.018867924528301886,1.0,0.936391791171766,0.9671511678998893,1.0,17.0,110056.0,0.39622641509433965,0.0,0.3584905660377358,0.018867924528301886,0.018867924528301886,1.0,0.936391791171766,0.9671511678998893
ecol-SAMN08768109,UNICYCLER,plasclass,ground_truth,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0
ecol-SAMN08768109,UNICYCLER,plasgraph2,ground_truth,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0
ecol-SAMN08768109,UNICYCLER,mlplasmids,ground_truth,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0
ecol-SAMN08768109,UNICYCLER,rfplasmid,ground_truth,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0,1.0,36.0,117532.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,1.0,1.0,1.0
ecol-SAMN08768109,UNICYCLER,plasclass,mobrecon,2.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573,2.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573
ecol-SAMN08768109,UNICYCLER,plasgraph2,mobrecon,2.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573,2.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573
ecol-SAMN08768109,UNICYCLER,mlplasmids,mobrecon,2.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573,1.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573
ecol-SAMN08768109,UNICYCLER,rfplasmid,mobrecon,2.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573,1.0,14.0,112964.0,0.56,0.04,0.48,0.02,0.02,0.9771166035197054,0.9391399788993636,0.9577519783423573
ecol-SAMN08768109,UNICYCLER,plasclass,plasbinflow,23.0,1720.0,8253130.0,0.8695899772209568,0.857630979498861,0.0005694760820045558,0.0028473804100227792,0.008542141230068337,0.06682979669531439,0.7294438961304155,0.12244178783814892,1.0,373.0,2827496.0,0.8337408312958435,0.8264058679706602,0.0024449877750611247,0.0024449877750611247,0.0024449877750611247,0.04151164139577916,0.9986556852601844,0.07970993824167376
ecol-SAMN08768109,UNICYCLER,plasgraph2,plasbinflow,7.0,319.0,1423035.0,0.5774647887323944,0.5549295774647888,0.008450704225352112,0.005633802816901409,0.008450704225352112,0.18231596552438978,0.8502535479699146,0.3002505778310064,1.0,93.0,733282.0,0.5038759689922481,0.46511627906976744,0.023255813953488372,0.007751937984496124,0.007751937984496124,0.14739759055861182,0.919613381887486,0.2540719828305599
ecol-SAMN08768109,UNICYCLER,mlplasmids,plasbinflow,6.0,10.0,100183.0,1.1521739130434783,0.0,0.5652173913043478,0.13043478260869565,0.45652173913043476,1.0,0.4263604805499779,0.5978299123733171,1.0,10.0,100183.0,0.6086956521739131,0.0,0.5652173913043478,0.021739130434782608,0.021739130434782608,1.0,0.8523891365755709,0.920313253565441
ecol-SAMN08768109,UNICYCLER,rfplasmid,plasbinflow,4.0,9.0,98648.0,0.9333333333333333,0.0,0.6222222222222222,0.08888888888888889,0.2222222222222222,1.0,0.6295987475751285,0.7727040150368087,1.0,8.0,97467.0,0.6818181818181818,0.0,0.6363636363636364,0.022727272727272728,0.022727272727272728,1.0,0.8292805363645646,0.9066739845301606
efae-SAMN23424489,UNICYCLER,plasclass,gplascc,17.0,49.0,191590.0,0.5858585858585859,0.13131313131313133,0.13131313131313133,0.09090909090909091,0.23232323232323232,0.6499608539067802,0.7167977859211234,0.6817450973998537,2.0,49.0,191590.0,0.3333333333333333,0.13131313131313133,0.13131313131313133,0.04040404040404041,0.030303030303030304,0.6499608539067802,0.7215949568203367,0.6839072397077768
efae-SAMN23424489,UNICYCLER,plasgraph2,gplascc,14.0,19.0,18256.0,1.3043478260869565,0.057971014492753624,0.4927536231884058,0.17391304347826086,0.5797101449275363,0.742988606485539,0.08520616046946672,0.1528799962452109,2.0,19.0,18256.0,0.6521739130434783,0.057971014492753624,0.4927536231884058,0.057971014492753624,0.043478260869565216,0.6758326029798423,0.09252492120031776,0.1627663070054184
efae-SAMN23424489,UNICYCLER,mlplasmids,gplascc,24.0,56.0,205063.0,0.7830188679245284,0.1320754716981132,0.0660377358490566,0.12264150943396226,0.46226415094339623,0.7870361791254396,0.9426748327909181,0.8578533563655814,2.0,56.0,205063.0,0.2641509433962264,0.1320754716981132,0.0660377358490566,0.03773584905660377,0.02830188679245283,0.786051115998498,0.9508853752914947,0.8606469081427564
efae-SAMN23424489,UNICYCLER,rfplasmid,gplascc,2.0,42.0,253122.0,0.2608695652173913,0.05434782608695652,0.13043478260869565,0.043478260869565216,0.03260869565217391,0.6617559911821177,0.9822156164313354,0.7907521830619164,2.0,42.0,253122.0,0.2608695652173913,0.05434782608695652,0.13043478260869565,0.043478260869565216,0.03260869565217391,0.6617559911821177,0.9822156164313354,0.7907521830619164
efae-SAMN23424489,UNICYCLER,plasclass,ground_truth,3.0,50.0,195115.0,0.06,0.0,0.0,0.03,0.03,1.0,1.0,1.0,3.0,50.0,195115.0,0.06,0.0,0.0,0.03,0.03,1.0,1.0,1.0
efae-SAMN23424489,UNICYCLER,plasgraph2,ground_truth,3.0,50.0,195115.0,0.06,0.0,0.0,0.03,0.03,1.0,1.0,1.0,2.0,49.0,194481.0,0.0707070707070707,0.0,0.0,0.04040404040404041,0.030303030303030304,0.8780960607977129,1.0,0.9350917443751471
efae-SAMN23424489,UNICYCLER,mlplasmids,ground_truth,3.0,50.0,195115.0,0.06,0.0,0.0,0.03,0.03,1.0,1.0,1.0,3.0,50.0,195115.0,0.06,0.0,0.0,0.03,0.03,1.0,1.0,1.0
efae-SAMN23424489,UNICYCLER,rfplasmid,ground_truth,3.0,50.0,195115.0,0.06,0.0,0.0,0.03,0.03,1.0,1.0,1.0,3.0,50.0,195115.0,0.06,0.0,0.0,0.03,0.03,1.0,1.0,1.0
efae-SAMN23424489,UNICYCLER,plasclass,mobrecon,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341
efae-SAMN23424489,UNICYCLER,plasgraph2,mobrecon,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341
efae-SAMN23424489,UNICYCLER,mlplasmids,mobrecon,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341
efae-SAMN23424489,UNICYCLER,rfplasmid,mobrecon,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341,4.0,22.0,163042.0,0.6527777777777778,0.013888888888888888,0.4027777777777778,0.08333333333333333,0.1527777777777778,0.9708909360778204,0.38763293442328883,0.5540562234184341
efae-SAMN23424489,UNICYCLER,plasclass,plasbinflow,5.0,208.0,724423.0,0.31007751937984496,0.24806201550387597,0.015503875968992248,0.01937984496124031,0.027131782945736434,0.4195863466510588,0.7178074468902955,0.5296005762469855,1.0,63.0,331335.0,0.23893805309734514,0.1592920353982301,0.035398230088495575,0.02654867256637168,0.017699115044247787,0.502892842591335,0.9400148630294954,0.6552418352268905
efae-SAMN23424489,UNICYCLER,plasgraph2,plasbinflow,2.0,24.0,34932.0,0.5675675675675675,0.06756756756756757,0.40540540540540543,0.05405405405405406,0.04054054054054054,0.7379193862361159,0.1740922020346975,0.28172012839773497,2.0,24.0,34932.0,0.5675675675675675,0.06756756756756757,0.40540540540540543,0.05405405405405406,0.04054054054054054,0.7379193862361159,0.1740922020346975,0.28172012839773497
