sample,assembler,classification,binning,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1,merged.n.Cuts,merged.n.Joins,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Dissimilarity,merged.u.Cuts,merged.u.Joins,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Dissimilarity,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,unmerged.n.Cuts,unmerged.n.Joins,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Dissimilarity,unmerged.u.Cuts,unmerged.u.Joins,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Dissimilarity
efae-SAMD00202474,SKESA,plasgraph2,gplascc,16.0,60.0,187957.0,0.6513989901945658,0.38213133346814254,0.48168874980021525,0.5333333333333333,0.3300970873786408,0.40779610194902555,0.02964397747458332,0.02429419101250992,0.09417400506443932,0.38380324275293853,0.531915416304471,15687.0,12856.0,49835.0,203101.0,281479.0,25,60,187957,0.6752661513005634,0.3677770841942073,0.47619774085886535,0.5333333333333333,0.24271844660194175,0.3336113427856547,0.021166710760043842,0.033160739256963605,0.09417400506443932,0.38380324275293853,0.5323046978343853,11201.0,17548.0,49835.0,203101.0,281685.0
efae-SAMD00202474,SKESA,mlplasmids,gplascc,21.0,107.0,320482.0,0.6210645215643936,0.7537065203693772,0.6809866737005678,0.6728971962616822,0.6407766990291263,0.6564442602569416,0.14129710369424442,0.06117680839649088,0.04223181024776902,0.07357659379935168,0.318282316137856,93497.0,40481.0,27945.0,48686.0,210609.0,50,113,325148,0.7547332291756369,0.47603766451851137,0.5838315572655517,0.6902654867256637,0.30097087378640774,0.41917309525873275,0.07546696960101805,0.20262286323984688,0.04524506618685387,0.06936826482545008,0.3927031638531689,50289.0,135022.0,30150.0,46225.0,261686.0
efae-SAMD00202474,SKESA,rfplasmid,gplascc,21.0,112.0,389287.0,0.48208391238340864,0.7355541683884146,0.5824371574217557,0.5803571428571429,0.5825242718446602,0.5814386880357808,0.13507549520198217,0.05541471027090663,0.14092072661565208,0.07512559718552791,0.4065365292740688,98674.0,40481.0,102944.0,54880.0,296979.0,42,122,395892,0.7290422640518122,0.5405380059374661,0.6207958031011779,0.6229508196721312,0.3106796116504854,0.4145925673371974,0.004969373842616145,0.1449149725619476,0.14527990883376407,0.07111373394924808,0.36627798918757587,3663.0,106819.0,107088.0,52419.0,269989.0
efae-SAMD00202474,SKESA,plasclass,mobrecon,9.0,49.0,340671.0,0.816541472564439,0.5778332644634154,0.6767546946058144,0.7755102040816326,0.27184466019417475,0.4025728339008703,0.011784822861031186,0.13057454677706506,0.07987018510208331,0.08067969508457326,0.3029092498247528,8036.0,89038.0,54463.0,55015.0,206552.0,9,49,340671,0.816541472564439,0.5778332644634154,0.6767546946058144,0.7755102040816326,0.27184466019417475,0.4025728339008703,0.011784822861031186,0.13057454677706506,0.07987018510208331,0.08067969508457326,0.3029092498247528,8036.0,89038.0,54463.0,55015.0,206552.0
efae-SAMD00202474,SKESA,plasgraph2,mobrecon,9.0,49.0,340671.0,0.816541472564439,0.5778332644634154,0.6767546946058144,0.7755102040816326,0.27184466019417475,0.4025728339008703,0.011784822861031186,0.13057454677706506,0.07987018510208331,0.08067969508457326,0.3029092498247528,8036.0,89038.0,54463.0,55015.0,206552.0,9,49,340671,0.816541472564439,0.5778332644634154,0.6767546946058144,0.7755102040816326,0.27184466019417475,0.4025728339008703,0.011784822861031186,0.13057454677706506,0.07987018510208331,0.08067969508457326,0.3029092498247528,8036.0,89038.0,54463.0,55015.0,206552.0
efae-SAMD00202474,SKESA,mlplasmids,mobrecon,5.0,49.0,340671.0,0.816541472564439,0.804119300281634,0.8102827791856649,0.7755102040816326,0.3592233009708738,0.4910075082940457,0.011784822861031186,0.0173399384655093,0.07987018510208331,0.08067969508457326,0.18967464151319707,8036.0,11824.0,54463.0,55015.0,129338.0,9,49,340671,0.816541472564439,0.5778332644634154,0.6767546946058144,0.7755102040816326,0.27184466019417475,0.4025728339008703,0.011784822861031186,0.13057454677706506,0.07987018510208331,0.08067969508457326,0.3029092498247528,8036.0,89038.0,54463.0,55015.0,206552.0
efae-SAMD00202474,SKESA,rfplasmid,mobrecon,9.0,49.0,340671.0,0.816541472564439,0.5778332644634154,0.6767546946058144,0.7755102040816326,0.27184466019417475,0.4025728339008703,0.011784822861031186,0.13057454677706506,0.07987018510208331,0.08067969508457326,0.3029092498247528,8036.0,89038.0,54463.0,55015.0,206552.0,9,49,340671,0.816541472564439,0.5778332644634154,0.6767546946058144,0.7755102040816326,0.27184466019417475,0.4025728339008703,0.011784822861031186,0.13057454677706506,0.07987018510208331,0.08067969508457326,0.3029092498247528,8036.0,89038.0,54463.0,55015.0,206552.0
efae-SAMD00202474,SKESA,plasclass,ground_truth,4.0,102.0,338764.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0036162456046953837,0.0036162456046953837,0.0,0.0,0.0,2459.0,2459.0,5,103,341223,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMD00202474,SKESA,plasgraph2,ground_truth,4.0,102.0,338764.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0036162456046953837,0.0036162456046953837,0.0,0.0,0.0,2459.0,2459.0,5,103,341223,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMD00202474,SKESA,mlplasmids,ground_truth,3.0,97.0,336097.0,0.7064121369723622,1.0,0.8279502022597294,0.9381443298969072,1.0,0.9680851063829787,0.14568298588554893,0.0,0.0,0.0075680623634323515,0.15325104824898128,98674.0,0.0,0.0,5126.0,103800.0,5,103,341223,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efae-SAMD00202474,SKESA,rfplasmid,ground_truth,3.0,97.0,336097.0,0.7064121369723622,1.0,0.8279502022597294,0.9381443298969072,1.0,0.9680851063829787,0.14568298588554893,0.0,0.0,0.0075680623634323515,0.15325104824898128,98674.0,0.0,0.0,5126.0,103800.0,5,103,341223,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357155,UNICYCLER,plasclass,plasbinflow,4.0,45.0,1369070.0,0.24460180998780193,1.0,0.3930603475342836,0.37777777777777777,1.0,0.5483870967741935,0.13037740613722823,0.0,0.3961588356047214,0.0020960784952630766,0.5286323202372127,256080.0,0.0,778113.0,4117.0,1038310.0,9,91,1983979,0.29679144789334966,0.9996336590071151,0.4576935751097375,0.4175824175824176,0.9761904761904762,0.5849446217383143,,,,,,,,,,
kpne-SAMEA3357155,UNICYCLER,plasgraph2,plasbinflow,3.0,23.0,377828.0,0.6536307526175932,0.6418445437038083,0.6476840328115877,0.5652173913043478,0.6666666666666666,0.6117647058823529,0.13451303420077254,0.0,0.0,0.22329689937938252,0.35780993358015506,130868.0,0.0,0.0,217246.0,348114.0,7,52,699666,0.6259129356007009,0.6418445437038083,0.6337786352786285,0.6153846153846154,0.6666666666666666,0.64,0.0015238580718908816,0.000495852449140368,0.24539366977153715,0.1646114277770054,0.4120248080695738,1973.0,642.0,317721.0,213129.0,533465.0
kpne-SAMEA3357155,UNICYCLER,mlplasmids,plasbinflow,4.0,38.0,620677.0,0.5391838266924665,0.9994168792452703,0.7004668792012294,0.42105263157894735,0.9523809523809523,0.583941605839416,0.21052912973133478,0.0,0.02473121552028335,0.003671804506021381,0.23893214975763952,255951.0,0.0,30067.0,4464.0,290482.0,12,72,1167460,0.5920862385006767,0.9775775785868648,0.7374957937452612,0.5972222222222222,0.9047619047619048,0.7195068251871423,0.00281639957016432,0.010189874351360031,0.3253843613796954,0.0006326119098979084,0.33902324721111765,4964.0,17960.0,573501.0,1115.0,597540.0
kpne-SAMEA3357155,UNICYCLER,rfplasmid,plasbinflow,4.0,36.0,590739.0,0.5665090674561862,0.9996336590071151,0.723179978929214,0.4444444444444444,0.9761904761904762,0.6108007448789572,0.2159531055908478,0.0,0.0,0.003655719746705425,0.21960882533755322,256080.0,0.0,0.0,4335.0,260415.0,9,66,923925,0.5764753632600049,0.9967146943069265,0.7304666879929409,0.5757575757575758,0.9523809523809523,0.7176581680830972,0.08330683562003662,0.003312707908300137,0.21663542898974916,0.00014351556518470387,0.30339848808327063,126543.0,5032.0,329069.0,218.0,460862.0
kpne-SAMEA3357155,UNICYCLER,plasclass,gplascc,4.0,40.0,591101.0,0.5665309312621701,0.9933319217441864,0.7215419709413156,0.425,0.9523809523809523,0.5877268798617112,0.21254199422513542,0.0,0.0034666048432988386,0.006816026303032858,0.2228246253714671,252112.0,0.0,4112.0,8085.0,264309.0,10,40,591101,0.5665309312621701,0.9929655807513015,0.7214453008913904,0.425,0.9285714285714286,0.5831134564643798,0.21254199422513542,0.00018378401163403376,0.0034666048432988386,0.006816026303032858,0.22300840938310115,252112.0,218.0,4112.0,8085.0,264527.0
kpne-SAMEA3357155,UNICYCLER,plasgraph2,gplascc,3.0,24.0,376971.0,0.6551167065901621,0.6380954301481833,0.6464940512284872,0.5416666666666666,0.6428571428571429,0.5879396984924623,0.13233646590435627,0.0,0.0014135148064132834,0.22578892952486768,0.3595389102356372,128637.0,0.0,1374.0,219477.0,349488.0,5,24,376971,0.6551167065901621,0.6380954301481833,0.6464940512284872,0.5416666666666666,0.6428571428571429,0.5879396984924623,0.13233646590435627,0.0,0.0014135148064132834,0.22578892952486768,0.3595389102356372,128637.0,0.0,1374.0,219477.0,349488.0
kpne-SAMEA3357155,UNICYCLER,mlplasmids,gplascc,4.0,51.0,584127.0,0.5543006914592203,0.9776061464624568,0.7074682996964716,0.3137254901960784,0.9523809523809523,0.471976401179941,0.21527203589549196,0.0,0.005508814867015886,0.014792219477425816,0.23557307023993365,253849.0,0.0,6496.0,17443.0,277788.0,21,51,584127,0.5543006914592203,0.9772398054695719,0.7073723495780899,0.3137254901960784,0.9285714285714286,0.46899661781285235,0.21527203589549196,0.00018487094227362426,0.005508814867015886,0.014792219477425816,0.23575794118220728,253849.0,218.0,6496.0,17443.0,278006.0
kpne-SAMEA3357155,UNICYCLER,rfplasmid,gplascc,4.0,31.0,570315.0,0.557900458518538,0.9653118771783005,0.7071212939524808,0.41935483870967744,0.8571428571428571,0.5631768953068592,0.21635350942904044,0.0,0.0,0.02124526660196724,0.23759877603100768,252136.0,0.0,0.0,24759.0,276895.0,4,31,570315,0.557900458518538,0.9653118771783005,0.7071212939524808,0.41935483870967744,0.8571428571428571,0.5631768953068592,0.21635350942904044,0.0,0.0,0.02124526660196724,0.23759877603100768,252136.0,0.0,0.0,24759.0,276895.0
kpne-SAMEA3357155,UNICYCLER,plasclass,mobrecon,6.0,29.0,611608.0,0.643609959320349,0.9532713578479315,0.7684164543094923,0.5517241379310345,0.6666666666666666,0.6037735849056604,0.15999907183499879,0.017211659741340302,0.02063758305833683,0.006935547227852906,0.2047838618625288,193068.0,20769.0,24903.0,8369.0,247109.0,8,29,611608,0.9592827431949876,0.9510346612354094,0.9551408960496226,0.9655172413793104,0.6428571428571429,0.7718223583460949,0.0,0.017211659741340302,0.02063758305833683,0.006935547227852906,0.04478479002753004,0.0,20769.0,24903.0,8369.0,54041.0
kpne-SAMEA3357155,UNICYCLER,plasgraph2,mobrecon,7.0,29.0,611608.0,0.7558975683771304,0.9532713578479315,0.8431881604497786,0.6896551724137931,0.6666666666666666,0.6779661016949153,0.10308598288530035,0.017211659741340302,0.02063758305833683,0.006935547227852906,0.14787077291283038,124392.0,20769.0,24903.0,8369.0,178433.0,8,29,611608,0.9592827431949876,0.9510346612354094,0.9551408960496226,0.9655172413793104,0.6428571428571429,0.7718223583460949,0.0,0.017211659741340302,0.02063758305833683,0.006935547227852906,0.04478479002753004,0.0,20769.0,24903.0,8369.0,54041.0
kpne-SAMEA3357155,UNICYCLER,mlplasmids,mobrecon,4.0,29.0,611608.0,0.5433905377300493,0.9901860945025325,0.7017031207123229,0.4482758620689655,0.7142857142857143,0.5508474576271187,0.21079538768291894,0.0,0.02063758305833683,0.006935547227852906,0.23836851796910868,254363.0,0.0,24903.0,8369.0,287635.0,8,29,611608,0.9592827431949876,0.9510346612354094,0.9551408960496226,0.9655172413793104,0.6428571428571429,0.7718223583460949,0.0,0.017211659741340302,0.02063758305833683,0.006935547227852906,0.04478479002753004,0.0,20769.0,24903.0,8369.0,54041.0
kpne-SAMEA3357155,UNICYCLER,rfplasmid,mobrecon,5.0,29.0,611608.0,0.5773485631319407,0.9552845528455285,0.7197184482285613,0.5172413793103449,0.6666666666666666,0.5825242718446603,0.19358372794157863,0.017211659741340302,0.02063758305833683,0.006935547227852906,0.23836851796910868,233594.0,20769.0,24903.0,8369.0,287635.0,8,29,611608,0.9592827431949876,0.9510346612354094,0.9551408960496226,0.9655172413793104,0.6428571428571429,0.7718223583460949,0.0,0.017211659741340302,0.02063758305833683,0.006935547227852906,0.04478479002753004,0.0,20769.0,24903.0,8369.0,54041.0
kpne-SAMEA3357155,UNICYCLER,plasclass,ground_truth,4.0,37.0,590957.0,0.5666689792996783,1.0,0.7234061397615555,0.4594594594594595,1.0,0.6296296296296297,0.21591341204403594,0.0,0.0,0.003471241476824805,0.21938465352086076,256080.0,0.0,0.0,4117.0,260197.0,7,42,595074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357155,UNICYCLER,plasgraph2,ground_truth,4.0,37.0,590957.0,0.5666689792996783,1.0,0.7234061397615555,0.4594594594594595,1.0,0.6296296296296297,0.21591341204403594,0.0,0.0,0.003471241476824805,0.21938465352086076,256080.0,0.0,0.0,4117.0,260197.0,7,42,595074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357155,UNICYCLER,mlplasmids,ground_truth,4.0,37.0,590957.0,0.5666689792996783,1.0,0.7234061397615555,0.4594594594594595,1.0,0.6296296296296297,0.21591341204403594,0.0,0.0,0.003471241476824805,0.21938465352086076,256080.0,0.0,0.0,4117.0,260197.0,7,42,595074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357155,UNICYCLER,rfplasmid,ground_truth,4.0,37.0,590957.0,0.5666689792996783,1.0,0.7234061397615555,0.4594594594594595,1.0,0.6296296296296297,0.21591341204403594,0.0,0.0,0.003471241476824805,0.21938465352086076,256080.0,0.0,0.0,4117.0,260197.0,7,42,595074,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN28404990,UNICYCLER,plasclass,plasbinflow,2.0,67.0,950259.0,0.2030919991286586,0.9395871842267406,0.3339916266610168,0.47761194029850745,0.78,0.592451934488488,0.04956282920048036,0.008964088272218682,0.5763108718704001,0.005555651979149362,0.6403934413222485,59968.0,10846.0,697301.0,6722.0,774837.0,3,67,950259,0.2030919991286586,0.9395871842267406,0.3339916266610168,0.47761194029850745,0.78,0.592451934488488,0.04956282920048036,0.008964088272218682,0.5763108718704001,0.005555651979149362,0.6403934413222485,59968.0,10846.0,697301.0,6722.0,774837.0
kpne-SAMN28404990,UNICYCLER,plasgraph2,plasbinflow,1.0,38.0,141371.0,0.325271802562053,0.27688308687615526,0.2991332042530712,0.39473684210526316,0.66,0.49401197604790426,0.038334276688002274,0.0,0.19950829196286757,0.49450568630922254,0.7323482549600924,15374.0,0.0,80013.0,198322.0,293709.0,4,88,199780,0.46730403443788165,0.21883857054836722,0.29808423544817036,0.38636363636363635,0.48,0.4281217208814271,0.011422104209289165,0.032392373656030995,0.27873808383754844,0.40910851869586035,0.7316610803987289,5248.0,14883.0,128069.0,187969.0,336169.0
kpne-SAMN28404990,UNICYCLER,mlplasmids,plasbinflow,1.0,38.0,245573.0,0.5510988585878741,0.9818930991990141,0.7059660860909901,0.5789473684210527,0.92,0.7106741573033708,0.21593142445467914,0.0,0.002252336948024059,0.030173002436403147,0.24835676383910635,109100.0,0.0,1138.0,15245.0,125483.0,3,62,386667,0.6064417185847254,0.9810728589032656,0.7495534454260807,0.6451612903225806,0.9,0.7515657620041755,0.03759126289748386,0.03759126289748386,0.21166339443054583,0.015194624559253776,0.30204054478476733,24297.0,24297.0,136808.0,9821.0,195223.0
kpne-SAMN28404990,UNICYCLER,rfplasmid,plasbinflow,1.0,41.0,358548.0,0.37600823320726934,0.9798983364140481,0.5434737915617455,0.5365853658536586,0.92,0.6778298727394508,0.17647211061291304,0.0,0.18541864813628628,0.02549706580743674,0.38738782455663606,109100.0,0.0,114631.0,15763.0,239494.0,7,99,806978,0.4356934141946868,0.9764902957486137,0.6025425557412426,0.696969696969697,0.88,0.7778631821675634,,,,,,,,,,
kpne-SAMN28404990,UNICYCLER,plasclass,gplascc,1.0,56.0,301417.0,0.4489428267151488,0.9818314849044979,0.6161505677187957,0.44642857142857145,0.98,0.613420130195293,0.19444053345499976,0.0,0.1015831487247303,0.02719850578420487,0.3232221879639349,109100.0,0.0,56998.0,15261.0,181359.0,11,56,301417,0.4496494889140294,0.9799907578558226,0.6164520681422598,0.4642857142857143,0.92,0.6171310629514963,0.1940609199478878,0.000851902612204307,0.1015831487247303,0.02719850578420487,0.32369447706902726,108887.0,478.0,56998.0,15261.0,181624.0
kpne-SAMN28404990,UNICYCLER,plasgraph2,gplascc,1.0,36.0,67885.0,0.6855859173602415,0.2656115218730746,0.3828847963080672,0.4166666666666667,0.58,0.4849498327759198,0.047776777128203565,0.0,0.017382809518721475,0.6029001877489963,0.6680597743959215,15650.0,0.0,5694.0,197489.0,218833.0,12,36,67885,0.6855859173602415,0.26502233518176216,0.3822722563173065,0.4166666666666667,0.56,0.4778156996587031,0.047776777128203565,0.0004670828690488911,0.017382809518721475,0.6029001877489963,0.6685268572649703,15650.0,153.0,5694.0,197489.0,218986.0
kpne-SAMN28404990,UNICYCLER,mlplasmids,gplascc,1.0,69.0,260473.0,0.5376257807910992,1.0,0.6992934009138349,0.37681159420289856,1.0,0.5473684210526316,0.2097459785870696,0.0,0.021793587655939695,0.020269036225879694,0.251808602468889,109100.0,0.0,11336.0,10543.0,130979.0,21,69,260473,0.5384435238969106,0.9981592729513247,0.6995332787896413,0.391304347826087,0.94,0.5525800130633574,0.2093364836884532,0.0009189603828104423,0.021793587655939695,0.020269036225879694,0.25231806795308304,108887.0,478.0,11336.0,10543.0,131244.0
kpne-SAMN28404990,UNICYCLER,rfplasmid,gplascc,1.0,30.0,240279.0,0.5568817915839503,0.965888786198398,0.7064568827069784,0.6333333333333333,0.78,0.6990566037735849,0.21296146283995288,0.0,0.0,0.03880518202492604,0.25176664486487893,106472.0,0.0,0.0,19401.0,125873.0,1,30,240279,0.5568817915839503,0.965888786198398,0.7064568827069784,0.6333333333333333,0.78,0.6990566037735849,0.21296146283995288,0.0,0.0,0.03880518202492604,0.25176664486487893,106472.0,0.0,0.0,19401.0,125873.0
kpne-SAMN28404990,UNICYCLER,plasclass,mobrecon,4.0,26.0,245212.0,0.8790882991044484,0.7915703943314849,0.833037022233635,0.7692307692307693,0.42,0.5433376455368694,0.05308263945556674,0.0760281406716684,0.00564081031190829,0.03429644359585812,0.16904803403500154,26801.0,38386.0,2848.0,17316.0,85351.0,4,26,245212,0.8790882991044484,0.7915703943314849,0.833037022233635,0.7692307692307693,0.42,0.5433376455368694,0.05308263945556674,0.0760281406716684,0.00564081031190829,0.03429644359585812,0.16904803403500154,26801.0,38386.0,2848.0,17316.0,85351.0
kpne-SAMN28404990,UNICYCLER,plasgraph2,mobrecon,3.0,26.0,245212.0,0.6858432703130353,0.7988100739371534,0.7380288679371764,0.6153846153846154,0.44,0.5131195335276968,0.14693637451177677,0.0760281406716684,0.00564081031190829,0.03429644359585812,0.2629017690912116,74187.0,38386.0,2848.0,17316.0,132737.0,4,26,245212,0.8790882991044484,0.7915703943314849,0.833037022233635,0.7692307692307693,0.42,0.5433376455368694,0.05308263945556674,0.0760281406716684,0.00564081031190829,0.03429644359585812,0.16904803403500154,26801.0,38386.0,2848.0,17316.0,85351.0
kpne-SAMN28404990,UNICYCLER,mlplasmids,mobrecon,1.0,26.0,245212.0,0.5577663409621063,0.9700284966112138,0.7082747393533385,0.5769230769230769,0.58,0.5784574468085106,0.20913977642743398,0.0,0.00564081031190829,0.03429644359585812,0.2490770303352004,105593.0,0.0,2848.0,17316.0,125757.0,4,26,245212,0.8790882991044484,0.7915703943314849,0.833037022233635,0.7692307692307693,0.42,0.5433376455368694,0.05308263945556674,0.0760281406716684,0.00564081031190829,0.03429644359585812,0.16904803403500154,26801.0,38386.0,2848.0,17316.0,85351.0
kpne-SAMN28404990,UNICYCLER,rfplasmid,mobrecon,3.0,26.0,245212.0,0.6858432703130353,0.7988100739371534,0.7380288679371764,0.6153846153846154,0.44,0.5131195335276968,0.14693637451177677,0.0760281406716684,0.00564081031190829,0.03429644359585812,0.2629017690912116,74187.0,38386.0,2848.0,17316.0,132737.0,4,26,245212,0.8790882991044484,0.7915703943314849,0.833037022233635,0.7692307692307693,0.42,0.5433376455368694,0.05308263945556674,0.0760281406716684,0.00564081031190829,0.03429644359585812,0.16904803403500154,26801.0,38386.0,2848.0,17316.0,85351.0
kpne-SAMN28404990,UNICYCLER,plasclass,ground_truth,1.0,41.0,249137.0,0.5620883289114021,1.0,0.7196626701680996,0.6341463414634146,1.0,0.7761194029850745,0.21441893647421373,0.0,0.0,0.02072061271537704,0.23513954918959076,109100.0,0.0,0.0,10543.0,119643.0,3,50,259680,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN28404990,UNICYCLER,plasgraph2,ground_truth,3.0,50.0,259680.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,50,259680,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN28404990,UNICYCLER,mlplasmids,ground_truth,1.0,41.0,249137.0,0.5620883289114021,1.0,0.7196626701680996,0.6341463414634146,1.0,0.7761194029850745,0.21441893647421373,0.0,0.0,0.02072061271537704,0.23513954918959076,109100.0,0.0,0.0,10543.0,119643.0,3,50,259680,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN28404990,UNICYCLER,rfplasmid,ground_truth,1.0,41.0,249137.0,0.5620883289114021,1.0,0.7196626701680996,0.6341463414634146,1.0,0.7761194029850745,0.21441893647421373,0.0,0.0,0.02072061271537704,0.23513954918959076,109100.0,0.0,0.0,10543.0,119643.0,3,50,259680,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN37529182,UNICYCLER,plasclass,plasbinflow,3.0,53.0,671739.0,0.18501382233278105,0.9359752657353705,0.3089563731990823,0.6037735849056604,0.9428571428571428,0.7361449982572323,0.0,0.0,0.6803492603197328,0.010752207110474827,0.6911014674302076,0.0,0.0,547458.0,8652.0,556110.0,14,148,1139621,0.4011228294318901,0.9123769116773112,0.5572520448481861,0.7297297297297297,0.8857142857142857,0.8001912045889101,0.0,0.002465121322945824,0.7977649671448127,0.006688124826137044,0.8069182132938956,0.0,3137.0,1015199.0,8511.0,1026847.0
kpne-SAMN37529182,UNICYCLER,plasgraph2,plasbinflow,3.0,41.0,267480.0,0.4646366083445491,0.9811107851323599,0.6306219048652059,0.7804878048780488,0.9714285714285714,0.8655529037390614,0.014984528474350233,0.0,0.3426437203587296,0.006623161585662803,0.36425141041874265,6000.0,0.0,137199.0,2652.0,145851.0,12,125,594294,0.7390096484231711,0.9770485883866309,0.8415196154860884,0.896,0.9142857142857143,0.9050505050505051,0.0,0.0007425466876229843,0.6378641057056462,0.0034528420974468768,0.6420594944907161,0.0,540.0,463872.0,2511.0,466923.0
kpne-SAMN37529182,UNICYCLER,mlplasmids,plasbinflow,3.0,33.0,136976.0,0.9044066113771756,0.9781092730924601,0.9398151702537867,0.9393939393939394,0.9428571428571428,0.9411223551057958,0.02222971445931777,0.0,0.02628293239573338,0.011303809802563087,0.05981645665761423,6000.0,0.0,7094.0,3051.0,16145.0,11,86,450992,0.9685404619150673,0.9345760646340637,0.9512551866456337,0.9767441860465116,0.8,0.8795811518324608,0.0,0.009910519330393459,0.5496750438840604,0.00498351671875669,0.5645690799332106,0.0,5787.0,320969.0,2910.0,329666.0
kpne-SAMN37529182,UNICYCLER,rfplasmid,plasbinflow,3.0,27.0,135013.0,0.8596061120040293,0.9192525557987858,0.8884293392639034,0.9259259259259259,0.7714285714285715,0.8416458852867831,0.022392571637568765,0.0,0.04834929426078389,0.04058653609309339,0.11132840199144604,6000.0,0.0,12955.0,10875.0,29830.0,13,72,336946,0.9615517026467149,0.8477654156605207,0.9010806017643078,0.9861111111111112,0.5714285714285714,0.7235668789808917,0.0,0.019924278378050518,0.4573262478212476,0.023144256287256932,0.500394782486555,0.0,9362.0,214888.0,10875.0,235125.0
kpne-SAMN37529182,UNICYCLER,plasclass,gplascc,6.0,47.0,252863.0,0.4858520226367638,0.9252405347054531,0.6371374901995825,0.6170212765957447,0.8571428571428571,0.7175257731958763,0.0,0.0,0.3369889786311937,0.026125206067455338,0.36311418469864903,0.0,0.0,130009.0,10079.0,140088.0,15,47,252863,0.4858520226367638,0.9178307869377806,0.6353713833785205,0.6170212765957447,0.7714285714285715,0.6856392294220666,0.0,0.0025531628114340223,0.3369889786311937,0.026125206067455338,0.36566734751008306,0.0,985.0,130009.0,10079.0,141073.0
kpne-SAMN37529182,UNICYCLER,plasgraph2,gplascc,4.0,39.0,197828.0,0.6195482944780314,0.9681945039982548,0.755592472849854,0.7435897435897436,0.8857142857142857,0.8084532374100719,0.018139986274077053,0.0,0.2094080015479455,0.013208933338573774,0.24075692116059633,6000.0,0.0,69264.0,4369.0,79633.0,14,45,203501,0.6596380361767264,0.7282691280569911,0.6922567010523107,0.8,0.5428571428571428,0.6468085106382978,0.0,0.09480016882954755,0.2223199795502238,0.012567100828097042,0.3296872492078684,0.0,31894.0,74796.0,4228.0,110918.0
kpne-SAMN37529182,UNICYCLER,mlplasmids,gplascc,4.0,50.0,152845.0,0.7811966371160326,0.9444080852760414,0.8550839143046884,0.58,0.8857142857142857,0.7009746588693957,0.020995318044076172,0.0,0.0960290855139304,0.026352623364989607,0.14337702692299617,6000.0,0.0,27443.0,7531.0,40974.0,25,50,152845,0.8204520919886159,0.9324998307418023,0.8728949459372027,0.6,0.7142857142857143,0.6521739130434783,0.0,0.005045874769926306,0.0960290855139304,0.026352623364989607,0.12742758364884632,0.0,1442.0,27443.0,7531.0,36416.0
