sample,assembler,classification,binning,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1,merged.n.Cuts,merged.n.Joins,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Dissimilarity,merged.u.Cuts,merged.u.Joins,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Dissimilarity,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,unmerged.n.Cuts,unmerged.n.Joins,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Dissimilarity,unmerged.u.Cuts,unmerged.u.Joins,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Dissimilarity
kpne-SAMEA3357421,UNICYCLER,rfplasmid,gplascc,2.0,21.0,212461.0,0.9656030989216845,0.9220193794268867,0.9433080822594921,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.0,0.0,0.04042148630512529,0.16866259149964552,0.2090840778047708,0.0,0.0,131.42771160063788,548.3949369427547,679.8226485433926,3,21,212461,0.9656030989216845,0.9220193794268867,0.9433080822594921,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0404214863051253,0.16866259149964552,0.20908407780477084,0.0,0.0,131.4277116006379,548.3949369427547,679.8226485433927
kpne-SAMEA3357421,UNICYCLER,plasclass,mobrecon,3.0,18.0,221803.0,0.9623359467635695,0.8623710135548125,0.9096152355838297,0.8333333333333334,0.19047619047619047,0.31007751937984496,0.0,0.04386587981090217,0.0460335690750351,0.1417508037845181,0.23165025267045536,0.0,146.86047800548658,154.11777873375794,474.5736524879272,775.5519092271717,5,18,221803,0.9623359467635695,0.8567216769136735,0.9064628358489829,0.8333333333333334,0.16666666666666666,0.2777777777777778,0.0,0.05445572340248649,0.04603356907503509,0.1417508037845181,0.24224009626203968,0.0,182.31467380795823,154.11777873375792,474.5736524879272,811.0061050296433
kpne-SAMEA3357421,UNICYCLER,plasgraph2,mobrecon,2.0,18.0,221803.0,0.9623359467635695,0.9593041023981591,0.9608176328529598,0.8333333333333334,0.35714285714285715,0.5,0.0,0.0,0.04603356907503509,0.1417508037845181,0.18778437285955318,0.0,0.0,154.11777873375792,474.5736524879272,628.6914312216851,5,18,221803,0.9623359467635695,0.8567216769136735,0.9064628358489829,0.8333333333333334,0.16666666666666666,0.2777777777777778,0.0,0.05445572340248649,0.04603356907503509,0.1417508037845181,0.24224009626203968,0.0,182.31467380795823,154.11777873375792,474.5736524879272,811.0061050296433
kpne-SAMEA3357421,UNICYCLER,mlplasmids,mobrecon,2.0,18.0,221803.0,0.9623359467635695,0.9593041023981591,0.9608176328529598,0.8333333333333334,0.35714285714285715,0.5,0.0,0.0,0.04603356907503509,0.1417508037845181,0.18778437285955318,0.0,0.0,154.11777873375792,474.5736524879272,628.6914312216851,5,18,221803,0.9623359467635695,0.8567216769136735,0.9064628358489829,0.8333333333333334,0.16666666666666666,0.2777777777777778,0.0,0.05445572340248649,0.04603356907503509,0.1417508037845181,0.24224009626203968,0.0,182.31467380795823,154.11777873375792,474.5736524879272,811.0061050296433
kpne-SAMEA3357421,UNICYCLER,rfplasmid,mobrecon,2.0,18.0,221803.0,0.9623359467635695,0.9593041023981591,0.9608176328529598,0.8333333333333334,0.35714285714285715,0.5,0.0,0.0,0.0460335690750351,0.1417508037845181,0.18778437285955318,0.0,0.0,154.11777873375794,474.5736524879272,628.6914312216851,5,18,221803,0.9623359467635695,0.8567216769136735,0.9064628358489829,0.8333333333333334,0.16666666666666666,0.2777777777777778,0.0,0.05445572340248649,0.04603356907503509,0.1417508037845181,0.24224009626203968,0.0,182.31467380795823,154.11777873375792,474.5736524879272,811.0061050296433
kpne-SAMEA3357421,UNICYCLER,plasclass,ground_truth,1.0,42.0,222504.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,222504,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357421,UNICYCLER,plasgraph2,ground_truth,1.0,42.0,222504.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,222504,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357421,UNICYCLER,mlplasmids,ground_truth,1.0,42.0,222504.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,222504,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357421,UNICYCLER,rfplasmid,ground_truth,1.0,42.0,222504.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42,222504,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN23416895,UNICYCLER,plasclass,plasbinflow,2.0,34.0,76612.0,0.29832141178927585,0.9280187940485513,0.45150256917231946,0.17647058823529413,0.8,0.28915662650602414,0.04409676660487015,0.0,0.5003734030196227,0.030877909851691275,0.5753480794761843,82.29216244576394,0.0,933.7829626783304,57.62349870841546,1073.6986238325098,5,37,81383,0.38107467161446495,0.9280187940485513,0.5402890877848714,0.2702702702702703,0.8,0.404040404040404,0.0,0.0,0.5283824100060505,0.029146897936014025,0.5575293079420643,0.0,0.0,1044.6135018338387,57.62349870841546,1102.237000542254
abau-SAMN23416895,UNICYCLER,plasgraph2,plasbinflow,2.0,7.0,28540.0,0.8008058864751226,0.8939702427564604,0.8448273732266429,0.8571428571428571,0.7,0.7706422018348624,0.08383065931505643,0.0,0.0,0.10072404543092352,0.18455470474597996,75.39893898457721,0.0,0.0,90.59318175208453,165.99212073666175,3,7,28540,1.0,0.8939702427564604,0.944017200033077,1.0,0.7,0.8235294117647058,0.0,0.0,0.0,0.10072404543092352,0.10072404543092352,0.0,0.0,0.0,90.59318175208453,90.59318175208453
abau-SAMN23416895,UNICYCLER,mlplasmids,plasbinflow,2.0,23.0,69881.0,0.3270559951918261,0.9280187940485513,0.48365900238975623,0.2608695652173913,0.8,0.39344262295081966,0.05240546333934026,0.0,0.4062339412313566,0.0366959144017953,0.4953353189724921,82.29216244576394,0.0,637.9080987477549,57.62349870841546,777.8237599019343,8,24,70574,0.42961997336129454,0.9280187940485513,0.5873365126992732,0.375,0.8,0.5106382978723405,0.0,0.0,0.4160238760197388,0.036090877108591546,0.4521147531283303,0.0,0.0,664.2329919099312,57.62349870841546,721.8564906183467
abau-SAMN23416895,UNICYCLER,rfplasmid,plasbinflow,2.0,23.0,55984.0,0.41038511003143757,0.7196554424432263,0.522699609823795,0.30434782608695654,0.7,0.42424242424242425,0.0,0.0,0.4073755372392117,0.11003814737204297,0.5174136846112547,0.0,0.0,573.969622794523,155.03766958655845,729.0072923810815,5,30,59467,0.3980022533505978,0.7196554424432263,0.5125442052720631,0.26666666666666666,0.7,0.38620689655172413,0.0,0.0,0.4626313479682201,0.09977828226989202,0.5624096302381121,0.0,0.0,718.8466711891278,155.03766958655845,873.8843407756863
abau-SAMN23416895,UNICYCLER,plasclass,gplascc,3.0,22.0,54024.0,0.32728046794017474,0.6547533281127643,0.4364167027070024,0.18181818181818182,0.5,0.26666666666666666,0.03900693988767872,0.0,0.45007568379930146,0.13040614957870617,0.6194887732656864,56.76266378527352,0.0,654.9474219457193,189.76624276046704,901.4763284914599,11,22,54024,0.3869206278690952,0.6547533281127643,0.48640472838543786,0.22727272727272727,0.5,0.3125,0.0,0.0,0.45007568379930124,0.13040614957870614,0.5804818333780074,0.0,0.0,654.947421945719,189.76624276046704,844.7136647061861
abau-SAMN23416895,UNICYCLER,plasgraph2,gplascc,3.0,8.0,23459.0,0.7536979410887079,0.6547533281127643,0.7007501730597381,0.5,0.5,0.5,0.06455303429107515,0.0,0.08992391242633593,0.21581063958776103,0.3702875863051721,56.76266378527352,0.0,79.07174098581746,189.76624276046704,325.600647531558,5,8,23459,0.8910439490174347,0.6547533281127643,0.7548389426549184,0.625,0.5,0.5555555555555556,0.0,0.0,0.08992391242633592,0.215810639587761,0.305734552014097,0.0,0.0,79.07174098581746,189.76624276046704,268.8379837462845
abau-SAMN23416895,UNICYCLER,mlplasmids,gplascc,3.0,31.0,79613.0,0.28948789770514866,0.9340328895849648,0.44198875965529993,0.16129032258064516,0.7,0.26217228464419473,0.04443448006738697,0.0,0.5047204561688905,0.03928781222272621,0.5884427484590037,82.29216244576392,0.0,934.7366663402236,72.76059088951055,1089.789419675498,10,31,79613,0.3745493826385138,0.8331088488645262,0.5167693919901968,0.22580645161290322,0.6,0.32812499999999994,0.0,0.030649570719457463,0.5047204561688905,0.03928781222272621,0.5746578391110742,0.0,56.76266378527349,934.7366663402236,72.76059088951055,1064.2599210150076
abau-SAMN23416895,UNICYCLER,rfplasmid,gplascc,2.0,20.0,46140.0,0.4979410489813611,0.7196554424432263,0.5886120540575162,0.35,0.7,0.4666666666666667,0.0,0.0,0.35595424315802837,0.11958602177096124,0.47554026492898965,0.0,0.0,461.47798481300964,155.03766958655845,616.5156543995681,6,20,46140,0.4979410489813611,0.7196554424432263,0.5886120540575162,0.35,0.7,0.4666666666666667,0.0,0.0,0.3559542431580283,0.11958602177096121,0.4755402649289896,0.0,0.0,461.47798481300964,155.03766958655845,616.5156543995681
abau-SAMN23416895,UNICYCLER,plasclass,mobrecon,4.0,17.0,50451.0,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016111,0.0,0.0,698.2660875931549,321.92784553031777,1020.1939331234727,4,17,50451,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016111,0.0,0.0,698.2660875931549,321.92784553031777,1020.1939331234727
abau-SAMN23416895,UNICYCLER,plasgraph2,mobrecon,3.0,17.0,50451.0,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016112,0.0,0.0,698.266087593155,321.92784553031777,1020.1939331234728,4,17,50451,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016111,0.0,0.0,698.2660875931549,321.92784553031777,1020.1939331234727
abau-SAMN23416895,UNICYCLER,mlplasmids,mobrecon,3.0,17.0,50451.0,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016111,0.0,0.0,698.2660875931549,321.92784553031777,1020.1939331234727,4,17,50451,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016111,0.0,0.0,698.2660875931549,321.92784553031777,1020.1939331234727
abau-SAMN23416895,UNICYCLER,rfplasmid,mobrecon,4.0,17.0,50451.0,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016111,0.0,0.0,698.2660875931549,321.92784553031777,1020.1939331234727,4,17,50451,0.23777526709084063,0.3757556773688332,0.29124987860541907,0.17647058823529413,0.3,0.22222222222222224,0.0,0.0,0.5110444313653438,0.23561137463626733,0.7466558060016111,0.0,0.0,698.2660875931549,321.92784553031777,1020.1939331234727
abau-SAMN23416895,UNICYCLER,plasclass,ground_truth,3.0,10.0,31925.0,0.7878778386844166,1.0,0.8813553383089807,0.8,1.0,0.888888888888889,0.08312232231201194,0.0,0.0,0.0,0.08312232231201194,82.29216244576394,0.0,0.0,0.0,82.29216244576394,4,10,31925,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN23416895,UNICYCLER,plasgraph2,ground_truth,3.0,10.0,31925.0,0.7878778386844166,1.0,0.8813553383089807,0.8,1.0,0.888888888888889,0.08312232231201194,0.0,0.0,0.0,0.08312232231201194,82.29216244576394,0.0,0.0,0.0,82.29216244576394,4,10,31925,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN23416895,UNICYCLER,mlplasmids,ground_truth,3.0,10.0,31925.0,0.7878778386844166,1.0,0.8813553383089807,0.8,1.0,0.888888888888889,0.08312232231201194,0.0,0.0,0.0,0.08312232231201194,82.29216244576394,0.0,0.0,0.0,82.29216244576394,4,10,31925,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN23416895,UNICYCLER,rfplasmid,ground_truth,3.0,10.0,31925.0,0.7878778386844166,1.0,0.8813553383089807,0.8,1.0,0.888888888888889,0.08312232231201194,0.0,0.0,0.0,0.08312232231201194,82.29216244576394,0.0,0.0,0.0,82.29216244576394,4,10,31925,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29499321,SKESA,plasclass,plasbinflow,6.0,63.0,1529233.0,0.1513582299100268,0.9359454499958295,0.2605767813017575,0.12698412698412698,0.5,0.20253164556962025,0.0,0.010961253662482079,0.6768880924817762,0.027979215467210376,0.7158285616114687,0.0,83.91066678319271,5181.718526609467,214.1866886960276,5479.815882088687,9,96,2014353,0.11490637440408906,0.9359454499958295,0.20468365910757746,0.08333333333333333,0.5,0.14285714285714285,0.0,0.008450452123201857,0.7509006005157177,0.021570253552263028,0.7809213061911826,0.0,83.91066678319271,7456.236560902481,214.1866886960276,7754.333916381702
ecol-SAMN29499321,SKESA,plasgraph2,plasbinflow,3.0,6.0,78071.0,0.6512789640199306,0.21205271498873968,0.31993607067462426,0.6666666666666666,0.2857142857142857,0.4,0.0,0.0,0.10315315046794249,0.5230097490199586,0.6261628994879009,0.0,0.0,195.2606835512168,990.015725494733,1185.2764090459498,3,6,78071,0.6512789640199306,0.21205271498873968,0.31993607067462426,0.6666666666666666,0.2857142857142857,0.4,0.0,0.0,0.10315315046794249,0.5230097490199586,0.6261628994879009,0.0,0.0,195.2606835512168,990.015725494733,1185.2764090459498
ecol-SAMN29499321,SKESA,mlplasmids,plasbinflow,4.0,7.0,136779.0,1.0,0.5410709817332555,0.7022012459474234,1.0,0.42857142857142855,0.6,0.0,0.038743809834939795,0.0,0.24097189268065264,0.2797157025155924,0.0,83.91066678319271,0.0,521.8927172362562,605.8033840194489,4,7,136779,1.0,0.5410709817332555,0.7022012459474234,1.0,0.42857142857142855,0.6,0.0,0.038743809834939795,0.0,0.24097189268065264,0.2797157025155924,0.0,83.91066678319271,0.0,521.8927172362562,605.8033840194489
ecol-SAMN29499321,SKESA,rfplasmid,plasbinflow,5.0,7.0,230188.0,1.0,0.930632246225707,0.964069928952081,1.0,0.42857142857142855,0.6,0.0,0.03442071708065959,0.0,0.10250237663747226,0.13692309371813186,0.0,83.91066678319271,0.0,249.8798252911771,333.7904920743698,5,7,230188,1.0,0.930632246225707,0.964069928952081,1.0,0.42857142857142855,0.6,0.0,0.03442071708065959,0.0,0.10250237663747226,0.13692309371813186,0.0,83.91066678319271,0.0,249.8798252911771,333.7904920743698
ecol-SAMN29499321,SKESA,plasclass,gplascc,8.0,26.0,76512.0,0.8238969050606441,0.2628993243806823,0.3986063510932935,0.3076923076923077,0.5714285714285714,0.4,0.0,0.0,0.1791935672294627,0.33691681056295886,0.5161103777924215,0.0,0.0,416.0010773331989,782.1584130103287,1198.1594903435275,17,26,76512,0.8238969050606441,0.2628993243806823,0.3986063510932935,0.3076923076923077,0.5714285714285714,0.4,0.0,0.0,0.17919356722946267,0.33691681056295886,0.5161103777924215,0.0,0.0,416.00107733319885,782.1584130103287,1198.1594903435275
ecol-SAMN29499321,SKESA,plasgraph2,gplascc,10.0,12.0,85138.0,0.6577204068688483,0.23353490699808158,0.34468388947365186,0.5833333333333334,0.5,0.5384615384615384,0.0,0.0,0.1272587325134398,0.41493833121448437,0.5421970637279242,0.0,0.0,265.61743052519745,866.0690797935213,1131.6865103187188,10,12,85138,0.6577204068688483,0.23353490699808158,0.34468388947365186,0.5833333333333334,0.5,0.5384615384615384,0.0,0.0,0.1272587325134398,0.41493833121448437,0.5421970637279242,0.0,0.0,265.61743052519745,866.0690797935213,1131.6865103187188
ecol-SAMN29499321,SKESA,mlplasmids,gplascc,6.0,27.0,64752.0,0.9087750185322461,0.24541246142297105,0.3864618496578356,0.2222222222222222,0.42857142857142855,0.29268292682926833,0.0,0.0,0.15600137356913846,0.4065344957006256,0.5625358692697641,0.0,0.0,335.2818282477793,873.7335181467882,1209.0153463945676,26,27,64752,0.9087750185322461,0.24541246142297105,0.3864618496578356,0.2222222222222222,0.42857142857142855,0.29268292682926833,0.0,0.0,0.15600137356913843,0.4065344957006256,0.5625358692697641,0.0,0.0,335.28182824777923,873.7335181467882,1209.0153463945676
ecol-SAMN29499321,SKESA,rfplasmid,gplascc,6.0,8.0,63038.0,1.0,0.2628993243806823,0.4163424895481775,1.0,0.5714285714285714,0.7272727272727273,0.0,0.0,0.0,0.41047048014199294,0.41047048014199294,0.0,0.0,0.0,782.1584130103287,782.1584130103287,6,8,63038,1.0,0.2628993243806823,0.4163424895481775,1.0,0.5714285714285714,0.7272727272727273,0.0,0.0,0.0,0.41047048014199294,0.41047048014199294,0.0,0.0,0.0,782.1584130103287,782.1584130103287
ecol-SAMN29499321,SKESA,plasclass,mobrecon,7.0,14.0,241963.0,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344,7,14,241963,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344
ecol-SAMN29499321,SKESA,plasgraph2,mobrecon,7.0,14.0,241963.0,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344,7,14,241963,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344
ecol-SAMN29499321,SKESA,mlplasmids,mobrecon,7.0,14.0,241963.0,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344,7,14,241963,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344
ecol-SAMN29499321,SKESA,rfplasmid,mobrecon,7.0,14.0,241963.0,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344,7,14,241963,0.9843405809979212,0.9933021936775377,0.9888010827349853,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.0,0.0,0.03905127937395229,0.02479274444559448,0.06384402381954676,0.0,0.0,106.4753395942884,67.59870423297505,174.07404382726344
ecol-SAMN29499321,SKESA,plasclass,ground_truth,7.0,14.0,239780.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14,239780,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29499321,SKESA,plasgraph2,ground_truth,7.0,14.0,239780.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14,239780,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29499321,SKESA,mlplasmids,ground_truth,7.0,14.0,239780.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14,239780,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN29499321,SKESA,rfplasmid,ground_truth,7.0,14.0,239780.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14,239780,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN15488693,SKESA,plasclass,plasbinflow,3.0,25.0,169260.0,0.034704005671747605,0.791004578507945,0.06649083685181621,0.04,0.5,0.07407407407407407,0.0,0.0,0.9007982343738551,0.020282887974572568,0.9210811223484276,0.0,0.0,1749.6194288661811,39.395431207184416,1789.0148600733655,11,28,173868,0.03378425012078128,0.791004578507945,0.06480082076626915,0.03571428571428571,0.5,0.06666666666666667,0.0,0.0,0.9060419383938338,0.01921075523038467,0.9252526936242185,0.0,0.0,1858.0171589695267,39.395431207184416,1897.412590176711
ecol-SAMN15488693,SKESA,plasgraph2,plasbinflow,2.0,14.0,83302.0,0.07051451345705985,0.791004578507945,0.12948593598448108,0.07142857142857142,0.5,0.125,0.0,0.0,0.8244950226408269,0.03588391569734139,0.8603789383381681,0.0,0.0,905.1781644754885,39.395431207184416,944.5735956826729,5,17,88110,0.06666666666666667,0.791004578507945,0.12296935186735891,0.058823529411764705,0.5,0.10526315789473684,0.0,0.0,0.8407848802485435,0.032553275815141766,0.8733381560636854,0.0,0.0,1017.5038327314966,39.395431207184416,1056.899263938681
ecol-SAMN15488693,SKESA,mlplasmids,plasbinflow,2.0,4.0,35716.0,0.1644641057229253,0.791004578507945,0.27231004589495156,0.25,0.5,0.3333333333333333,0.0,0.0,0.603943359554599,0.08097811988562485,0.6849214794402239,0.0,0.0,293.8152813127079,39.395431207184416,333.2107125198923,4,4,35716,0.1644641057229253,0.791004578507945,0.27231004589495156,0.25,0.5,0.3333333333333333,0.0,0.0,0.6039433595545991,0.08097811988562484,0.6849214794402239,0.0,0.0,293.81528131270795,39.395431207184416,333.21071251989235
ecol-SAMN15488693,SKESA,rfplasmid,plasbinflow,2.0,7.0,36148.0,0.16249861679760982,0.791004578507945,0.26961031807958874,0.14285714285714285,0.5,0.22222222222222224,0.0,0.0,0.6594011824739036,0.06963916031684998,0.7290403427907536,0.0,0.0,373.0285345758427,39.395431207184416,412.4239657830271,3,8,41967,0.13996711702051612,0.791004578507945,0.23784746826473385,0.125,0.5,0.2,0.0,0.0,0.699871702978373,0.06136451894848653,0.7612362219268596,0.0,0.0,449.3109047540169,39.395431207184416,488.7063359612013
ecol-SAMN15488693,SKESA,plasclass,gplascc,5.0,36.0,595784.0,0.012464248788151411,1.0,0.02462160773196731,0.05555555555555555,1.0,0.10526315789473684,0.0,0.0,0.9204983873915393,0.0,0.9204983873915393,0.0,0.0,2687.0471638151157,0.0,2687.0471638151157,12,36,595784,0.012464248788151411,1.0,0.02462160773196731,0.05555555555555555,1.0,0.10526315789473684,0.0,0.0,0.9204983873915393,0.0,0.9204983873915393,0.0,0.0,2687.0471638151153,0.0,2687.0471638151153
ecol-SAMN15488693,SKESA,plasgraph2,gplascc,3.0,14.0,121226.0,0.06125748601785096,1.0,0.11544321114323912,0.14285714285714285,1.0,0.25,0.0,0.0,0.7919963284115432,0.0,0.7919963284115432,0.0,0.0,883.6501643709726,0.0,883.6501643709726,5,14,121226,0.06125748601785096,1.0,0.11544321114323912,0.14285714285714285,1.0,0.25,0.0,0.0,0.7919963284115431,0.0,0.7919963284115431,0.0,0.0,883.6501643709723,0.0,883.6501643709723
ecol-SAMN15488693,SKESA,mlplasmids,gplascc,4.0,38.0,62409.0,0.11898924834559119,1.0,0.21267272857449704,0.05263157894736842,1.0,0.1,0.0,0.0,0.8318736790220222,0.0,0.8318736790220222,0.0,0.0,1148.285468439331,0.0,1148.285468439331,20,38,62409,0.11898924834559119,1.0,0.21267272857449704,0.05263157894736842,1.0,0.1,0.0,0.0,0.8318736790220225,0.0,0.8318736790220225,0.0,0.0,1148.285468439331,0.0,1148.285468439331
ecol-SAMN15488693,SKESA,rfplasmid,gplascc,4.0,8.0,62182.0,0.1194236274162941,1.0,0.21336627973796116,0.25,1.0,0.4,0.0,0.0,0.6808831518946364,0.0,0.6808831518946364,0.0,0.0,495.16626531369,0.0,495.16626531369,5,8,62182,0.1194236274162941,1.0,0.21336627973796116,0.25,1.0,0.4,0.0,0.0,0.6808831518946364,0.0,0.6808831518946364,0.0,0.0,495.16626531369,0.0,495.16626531369
ecol-SAMN15488693,SKESA,plasclass,mobrecon,3.0,6.0,21980.0,0.337852593266606,1.0,0.5050669931306536,0.3333333333333333,1.0,0.5,0.0,0.0,0.48999732132448637,0.0,0.48999732132448637,0.0,0.0,222.97154546307135,0.0,222.97154546307135,3,6,21980,0.337852593266606,1.0,0.5050669931306536,0.3333333333333333,1.0,0.5,0.0,0.0,0.48999732132448637,0.0,0.48999732132448637,0.0,0.0,222.97154546307135,0.0,222.97154546307135
ecol-SAMN15488693,SKESA,plasgraph2,mobrecon,3.0,6.0,21980.0,0.337852593266606,1.0,0.5050669931306536,0.3333333333333333,1.0,0.5,0.0,0.0,0.48999732132448637,0.0,0.48999732132448637,0.0,0.0,222.97154546307135,0.0,222.97154546307135,3,6,21980,0.337852593266606,1.0,0.5050669931306536,0.3333333333333333,1.0,0.5,0.0,0.0,0.48999732132448637,0.0,0.48999732132448637,0.0,0.0,222.97154546307135,0.0,222.97154546307135
ecol-SAMN15488693,SKESA,mlplasmids,mobrecon,3.0,6.0,21980.0,0.337852593266606,1.0,0.5050669931306536,0.3333333333333333,1.0,0.5,0.0,0.0,0.48999732132448637,0.0,0.48999732132448637,0.0,0.0,222.97154546307135,0.0,222.97154546307135,3,6,21980,0.337852593266606,1.0,0.5050669931306536,0.3333333333333333,1.0,0.5,0.0,0.0,0.48999732132448637,0.0,0.48999732132448637,0.0,0.0,222.97154546307135,0.0,222.97154546307135
