sample,assembler,classification,binning,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1,merged.n.Cuts,merged.n.Joins,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Dissimilarity,merged.u.Cuts,merged.u.Joins,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Dissimilarity,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,unmerged.n.Cuts,unmerged.n.Joins,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Dissimilarity,unmerged.u.Cuts,unmerged.u.Joins,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Dissimilarity
abau-SAMN27010219,SKESA,mlplasmids,ground_truth,2.0,19.0,75320.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,75320,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN27010219,SKESA,rfplasmid,ground_truth,2.0,19.0,75320.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,75320,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN24523856,UNICYCLER,plasclass,plasbinflow,2.0,28.0,878629.0,0.13687233178053534,0.9916391447940205,0.24054334377670203,0.42857142857142855,0.9285714285714286,0.5864661654135338,0.0,0.0,0.4750221111380701,0.010123564510507605,0.4851456756485777,0.0,0.0,1782.4343225246978,37.986839826445156,1820.421162351143,6,59,1795005,0.1759404569903705,0.9916391447940205,0.2988566159223091,0.5084745762711864,0.9285714285714286,0.6571187868576243,0.0,0.0,0.5343431716633815,0.005412843892623881,0.5397560155560054,0.0,0.0,3749.9711569350443,37.986839826445156,3787.9579967614895
kpne-SAMN24523856,UNICYCLER,plasgraph2,plasbinflow,1.0,1.0,9294.0,1.0,0.053850165131235875,0.10219700468430427,1.0,0.07142857142857142,0.13333333333333333,0.0,0.0,0.0,0.824771781861228,0.824771781861228,0.0,0.0,0.0,907.5301851258008,907.5301851258008,1,1,9294,1.0,0.053850165131235875,0.10219700468430427,1.0,0.07142857142857142,0.13333333333333333,0.0,0.0,0.0,0.824771781861228,0.824771781861228,0.0,0.0,0.0,907.5301851258008,907.5301851258008
kpne-SAMN24523856,UNICYCLER,mlplasmids,plasbinflow,2.0,8.0,169704.0,0.7171486824117287,0.983278289588041,0.8293878436812013,0.75,0.5714285714285714,0.6486486486486486,0.0,0.0,0.0,0.0612537342454361,0.0612537342454361,0.0,0.0,0.0,115.89085848443405,115.89085848443405,4,8,169704,1.0,0.8934353091140854,0.9437188636057627,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.061253734245436106,0.061253734245436106,0.0,0.0,0.0,115.89085848443405,115.89085848443405
kpne-SAMN24523856,UNICYCLER,rfplasmid,plasbinflow,2.0,7.0,168261.0,0.71472296016308,0.9749174343820616,0.8247860040108981,0.8571428571428571,0.5,0.631578947368421,0.0,0.0,0.0,0.08299797255442633,0.08299797255442633,0.0,0.0,0.0,153.87769831087923,153.87769831087923,4,7,168261,1.0,0.8850744539081059,0.9390339485776638,1.0,0.42857142857142855,0.6,0.0,0.0,0.0,0.08299797255442631,0.08299797255442631,0.0,0.0,0.0,153.87769831087923,153.87769831087923
kpne-SAMN24523856,UNICYCLER,plasclass,gplascc,2.0,22.0,242314.0,0.5022532746766593,1.0,0.6686665732644355,0.5454545454545454,1.0,0.7058823529411764,0.0,0.0,0.1464588834550102,0.0,0.1464588834550102,0.0,0.0,344.5300551672397,0.0,344.5300551672397,11,22,242314,0.7122576491659582,0.996251231241671,0.8306512984276502,0.6363636363636364,0.8571428571428571,0.7304347826086957,0.0,0.0,0.1464588834550102,0.0,0.1464588834550102,0.0,0.0,344.5300551672397,0.0,344.5300551672397
kpne-SAMN24523856,UNICYCLER,plasgraph2,gplascc,2.0,3.0,10734.0,0.8658468418110676,0.053850165131235875,0.10139425279832427,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.0,0.0,0.044686171522289174,0.7879158885502331,0.8326020600725224,0.0,0.0,51.47002377221497,907.5301851258008,959.0002088980158,3,3,10734,0.8658468418110676,0.053850165131235875,0.10139425279832427,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.0,0.0,0.044686171522289174,0.7879158885502331,0.8326020600725224,0.0,0.0,51.47002377221497,907.5301851258008,959.0002088980158
kpne-SAMN24523856,UNICYCLER,mlplasmids,gplascc,2.0,25.0,175674.0,0.6927775311087583,1.0,0.818509837680789,0.48,1.0,0.6486486486486487,0.0,0.0,0.07854621740561864,0.0,0.07854621740561864,0.0,0.0,171.15419948761811,0.0,171.15419948761811,16,25,175674,0.9824447556268998,0.996251231241671,0.9892998256585971,0.56,0.8571428571428571,0.6774193548387096,0.0,0.0,0.07854621740561861,0.0,0.07854621740561861,0.0,0.0,171.1541994876181,0.0,171.1541994876181
kpne-SAMN24523856,UNICYCLER,rfplasmid,gplascc,2.0,13.0,239247.0,0.5086918540253378,0.9869517353264963,0.6713555443972247,0.6923076923076923,0.7857142857142857,0.7360594795539033,0.0,0.0,0.12442937953900923,0.03318156875903339,0.15761094829804262,0.0,0.0,274.9244132659504,73.31406261220745,348.2384758781579,4,13,239247,0.7119754897658069,0.9858450663421983,0.8268217997680323,0.8461538461538461,0.7142857142857143,0.7746478873239436,0.0,0.0,0.12442937953900925,0.0331815687590334,0.15761094829804267,0.0,0.0,274.9244132659504,73.31406261220745,348.2384758781579
kpne-SAMN24523856,UNICYCLER,plasclass,mobrecon,2.0,9.0,170435.0,0.7140728136826356,0.9764296888579871,0.8248930649179308,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413,4,9,170435,0.9887757796227301,0.9764296888579871,0.9825639530646454,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413
kpne-SAMN24523856,UNICYCLER,plasgraph2,mobrecon,2.0,9.0,170435.0,0.7140728136826356,0.9764296888579871,0.8248930649179308,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413,4,9,170435,0.9887757796227301,0.9764296888579871,0.9825639530646454,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413
kpne-SAMN24523856,UNICYCLER,mlplasmids,mobrecon,2.0,9.0,170435.0,0.7140728136826356,0.9764296888579871,0.8248930649179308,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413,4,9,170435,0.9887757796227301,0.9764296888579871,0.9825639530646454,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413
kpne-SAMN24523856,UNICYCLER,rfplasmid,mobrecon,2.0,9.0,170435.0,0.7140728136826356,0.9764296888579871,0.8248930649179308,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413,4,9,170435,0.9887757796227301,0.9764296888579871,0.9825639530646454,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.0,0.0,0.022742334065108963,0.06677332655619403,0.08951566062130299,0.0,0.0,43.73785545725808,128.41787025702604,172.15572571428413
kpne-SAMN24523856,UNICYCLER,plasclass,ground_truth,2.0,14.0,172590.0,0.7051567298221217,1.0,0.8270872905573696,0.8571428571428571,1.0,0.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,172590,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN24523856,UNICYCLER,plasgraph2,ground_truth,2.0,14.0,172590.0,0.7051567298221217,1.0,0.8270872905573696,0.8571428571428571,1.0,0.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,172590,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN24523856,UNICYCLER,mlplasmids,ground_truth,2.0,14.0,172590.0,0.7051567298221217,1.0,0.8270872905573696,0.8571428571428571,1.0,0.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,172590,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMN24523856,UNICYCLER,rfplasmid,ground_truth,2.0,14.0,172590.0,0.7051567298221217,1.0,0.8270872905573696,0.8571428571428571,1.0,0.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,172590,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357237,UNICYCLER,plasclass,plasbinflow,5.0,24.0,231747.0,0.39067172390581106,1.0,0.5618460736493279,0.5833333333333334,1.0,0.7368421052631579,0.0,0.0,0.238102597523227,0.0,0.238102597523227,0.0,0.0,564.7199424753727,0.0,564.7199424753727,7,30,250493,0.43627167226229874,0.9485845565901234,0.5976657535471365,0.6666666666666666,0.7857142857142857,0.721311475409836,0.0,0.0,0.21627150131073877,0.0,0.21627150131073877,0.0,0.0,564.7199424753727,0.0,564.7199424753727
kpne-SAMEA3357237,UNICYCLER,plasgraph2,plasbinflow,4.0,14.0,90537.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,20,109283,1.0,0.9485845565901234,0.9736139531456363,1.0,0.7857142857142857,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357237,UNICYCLER,mlplasmids,plasbinflow,3.0,10.0,45410.0,1.0,0.5015628969371638,0.6680544624007885,1.0,0.7142857142857143,0.8333333333333333,0.0,0.0,0.0,0.2023305395927974,0.2023305395927974,0.0,0.0,0.0,304.0906350740122,304.0906350740122,4,10,45410,1.0,0.4606735367860654,0.6307686490982647,1.0,0.6428571428571429,0.782608695652174,0.0,0.0,0.0,0.20233053959279737,0.20233053959279737,0.0,0.0,0.0,304.0906350740122,304.0906350740122
kpne-SAMEA3357237,UNICYCLER,rfplasmid,plasbinflow,3.0,12.0,84763.0,1.0,0.9362249687972873,0.9670621791215059,1.0,0.8571428571428571,0.923076923076923,0.0,0.0,0.0,0.052217619803166526,0.052217619803166526,0.0,0.0,0.0,89.67615649346682,89.67615649346682,4,20,118099,1.0,0.9362249687972873,0.9670621791215059,1.0,0.8571428571428571,0.923076923076923,0.0,0.0,0.0,0.04159742586602676,0.04159742586602676,0.0,0.0,0.0,89.67615649346682,89.67615649346682
kpne-SAMEA3357237,UNICYCLER,plasclass,gplascc,5.0,29.0,98645.0,0.9178062750266106,1.0,0.9571417999598271,0.4827586206896552,1.0,0.6511627906976745,0.0,0.0,0.14211989074166248,0.0,0.14211989074166248,0.0,0.0,299.35998669027117,0.0,299.35998669027117,15,29,98645,0.9178062750266106,0.9974375117355335,0.9559664555972188,0.4827586206896552,0.9285714285714286,0.6352530541012216,0.0,0.0,0.1421198907416624,0.0,0.1421198907416624,0.0,0.0,299.3599866902711,0.0,299.3599866902711
kpne-SAMEA3357237,UNICYCLER,plasgraph2,gplascc,5.0,22.0,93552.0,0.9677719343252951,1.0,0.9836220523768395,0.6363636363636364,1.0,0.7777777777777778,0.0,0.0,0.07374701708419969,0.0,0.07374701708419969,0.0,0.0,143.8733392072423,0.0,143.8733392072423,10,22,93552,0.9677719343252951,0.9974375117355335,0.9823808164934172,0.6363636363636364,0.9285714285714286,0.7551867219917012,0.0,0.0,0.07374701708419969,0.0,0.07374701708419969,0.0,0.0,143.87333920724234,0.0,143.87333920724234
kpne-SAMEA3357237,UNICYCLER,mlplasmids,gplascc,4.0,36.0,60636.0,0.8135266178507817,0.5448490672321813,0.6526165386676193,0.3611111111111111,0.9285714285714286,0.52,0.0,0.0,0.2187775872901121,0.09886718579137242,0.31764477308148453,0.0,0.0,449.2017346310137,202.99753693087018,652.199271561884,23,36,60636,0.8135266178507817,0.5422865789677148,0.6507748523597456,0.3611111111111111,0.8571428571428571,0.50814332247557,0.0,0.0,0.21877758729011204,0.09886718579137242,0.3176447730814844,0.0,0.0,449.2017346310136,202.99753693087018,652.1992715618837
kpne-SAMEA3357237,UNICYCLER,rfplasmid,gplascc,3.0,12.0,84763.0,1.0,0.9362249687972873,0.9670621791215059,1.0,0.8571428571428571,0.923076923076923,0.0,0.0,0.0,0.052217619803166526,0.052217619803166526,0.0,0.0,0.0,89.67615649346682,89.67615649346682,3,12,84763,1.0,0.9362249687972873,0.9670621791215059,1.0,0.8571428571428571,0.923076923076923,0.0,0.0,0.0,0.052217619803166526,0.052217619803166526,0.0,0.0,0.0,89.67615649346682,89.67615649346682
kpne-SAMEA3357237,UNICYCLER,plasclass,mobrecon,4.0,6.0,67629.0,1.0,0.629466405999757,0.7726043368332577,1.0,0.35714285714285715,0.5263157894736842,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987,4,6,67629,1.0,0.629466405999757,0.7726043368332577,1.0,0.35714285714285715,0.5263157894736842,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987
kpne-SAMEA3357237,UNICYCLER,plasgraph2,mobrecon,4.0,6.0,67629.0,1.0,0.629466405999757,0.7726043368332577,1.0,0.35714285714285715,0.5263157894736842,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987,4,6,67629,1.0,0.629466405999757,0.7726043368332577,1.0,0.35714285714285715,0.5263157894736842,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987
kpne-SAMEA3357237,UNICYCLER,mlplasmids,mobrecon,3.0,6.0,67629.0,1.0,0.74697637430001,0.8551648268275104,1.0,0.42857142857142855,0.6,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987,4,6,67629,1.0,0.629466405999757,0.7726043368332577,1.0,0.35714285714285715,0.5263157894736842,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987
kpne-SAMEA3357237,UNICYCLER,rfplasmid,mobrecon,3.0,6.0,67629.0,1.0,0.74697637430001,0.8551648268275104,1.0,0.42857142857142855,0.6,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987,4,6,67629,1.0,0.629466405999757,0.7726043368332577,1.0,0.35714285714285715,0.5263157894736842,0.0,0.0,0.0,0.24627758606402497,0.24627758606402497,0.0,0.0,0.0,357.0882730742987,357.0882730742987
kpne-SAMEA3357237,UNICYCLER,plasclass,ground_truth,4.0,14.0,90537.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,90537,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357237,UNICYCLER,plasgraph2,ground_truth,4.0,14.0,90537.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,90537,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357237,UNICYCLER,mlplasmids,ground_truth,4.0,14.0,90537.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,90537,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357237,UNICYCLER,rfplasmid,ground_truth,4.0,14.0,90537.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,14,90537,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN15488567,SKESA,plasclass,plasbinflow,3.0,90.0,1164176.0,0.19521017440661892,0.999405448470219,0.3266224016541434,0.23333333333333334,0.9615384615384616,0.3755364806866953,0.0,0.0,0.5448542276040481,0.0016646402321129935,0.5465188678361611,0.0,0.0,4628.86948981093,14.142135623730951,4643.01162543466,14,236,2145521,0.3114362432248391,0.7238516237202278,0.4354994152666704,0.3432203389830508,0.9230769230769231,0.5003861003861003,0.0,0.0,0.5545334861109813,0.0008605292113390501,0.5553940153223204,0.0,0.0,9113.331267719099,14.142135623730951,9127.47340334283
ecol-SAMN15488567,SKESA,plasgraph2,plasbinflow,3.0,34.0,175437.0,0.6736207299486425,0.35131455343234597,0.4617906511014506,0.5294117647058824,0.6923076923076923,0.5999999999999999,0.0,0.0,0.20718827578665114,0.22081067976475202,0.42799895555140316,0.0,0.0,793.2673524902718,845.4238188599643,1638.6911713502361,11,55,262259,0.7436694260254176,0.2073022818887713,0.32422493267253527,0.6363636363636364,0.5769230769230769,0.6051873198847261,0.0,0.0,0.1976247616161784,0.16889383432366664,0.36651859593984504,0.0,0.0,989.2408526095473,845.4238188599643,1834.6646714695116
ecol-SAMN15488567,SKESA,mlplasmids,plasbinflow,2.0,10.0,300450.0,0.7356897986353803,0.8931650356136366,0.8068151825226473,0.6,0.38461538461538464,0.46875,0.0,0.0,0.0,0.18735971367512572,0.18735971367512572,0.0,0.0,0.0,612.3849520351752,612.3849520351752,4,10,300450,1.0,0.851406708919462,0.9197403302231406,1.0,0.3076923076923077,0.47058823529411764,0.0,0.0,0.0,0.18735971367512574,0.18735971367512574,0.0,0.0,0.0,612.3849520351752,612.3849520351752
ecol-SAMN15488567,SKESA,rfplasmid,plasbinflow,3.0,14.0,328629.0,0.6915366568379541,0.9769343734021427,0.8098263839023695,0.7142857142857143,0.5384615384615384,0.6140350877192982,0.0,0.0,0.0,0.07736930481728091,0.07736930481728091,0.0,0.0,0.0,278.6985457121254,278.6985457121254,7,18,395106,1.0,0.9436929973720822,0.9710309175862412,1.0,0.46153846153846156,0.631578947368421,0.0,0.0,0.0,0.06990776419918761,0.06990776419918761,0.0,0.0,0.0,278.6985457121254,278.6985457121254
ecol-SAMN15488567,SKESA,plasclass,gplascc,3.0,48.0,331979.0,0.6845583606191958,0.7867640938440135,0.7321113555252582,0.3333333333333333,0.7692307692307693,0.4651162790697674,0.0,0.0,0.23880194270924882,0.09906601652552287,0.33786795923477164,0.0,0.0,1077.3000376985372,446.9135473806858,1524.2135850792229,23,51,335440,0.7889875983782495,0.7764575430752584,0.782672424515386,0.39215686274509803,0.5769230769230769,0.4669260700389105,0.0,0.0,0.2337696678974742,0.09697839774818645,0.33074806564566067,0.0,0.0,1077.3000376985374,446.9135473806858,1524.2135850792233
ecol-SAMN15488567,SKESA,plasgraph2,gplascc,3.0,35.0,89167.0,0.5289400787286777,0.14020714175297572,0.22165877501145564,0.4,0.5384615384615384,0.45901639344262296,0.0,0.0,0.21456675113956422,0.3755976053866211,0.5901643565261854,0.0,0.0,717.2148449220198,1255.4795972337179,1972.6944421557378,19,35,89167,0.5289400787286777,0.1330190137579224,0.2125783553942219,0.4,0.4230769230769231,0.4112149532710281,0.0,0.0,0.2145667511395642,0.37559760538662107,0.5901643565261853,0.0,0.0,717.2148449220198,1255.4795972337179,1972.6944421557378
ecol-SAMN15488567,SKESA,mlplasmids,gplascc,2.0,41.0,318398.0,0.6942191847938743,0.9198366172396162,0.7912591693039761,0.2682926829268293,0.5769230769230769,0.3662597114317425,0.0,0.0,0.11904529346760277,0.11453253702163647,0.23357783048923927,0.0,0.0,464.0952640278237,446.5023896412865,910.5976536691103,29,41,318398,0.6955445700035804,0.9185821135117781,0.7916538493299129,0.2682926829268293,0.5,0.34920634920634924,0.0,0.0,0.11904529346760274,0.11453253702163646,0.23357783048923922,0.0,0.0,464.09526402782365,446.5023896412865,910.5976536691102
ecol-SAMN15488567,SKESA,rfplasmid,gplascc,3.0,14.0,251155.0,0.8582070832752683,0.7466229473108434,0.7985357822398272,0.8571428571428571,0.5384615384615384,0.6614173228346457,0.0,0.0,0.0,0.20369675611236104,0.20369675611236104,0.0,0.0,0.0,656.7462907260367,656.7462907260367,4,14,251155,0.864896179650017,0.7416287144606823,0.7985333364048064,0.8571428571428571,0.5,0.631578947368421,0.0,0.0,0.0,0.20369675611236104,0.20369675611236104,0.0,0.0,0.0,656.7462907260367,656.7462907260367
ecol-SAMN15488567,SKESA,plasclass,mobrecon,5.0,17.0,342701.0,0.933361735156886,0.9508781526094867,0.9420385251417708,0.7647058823529411,0.5,0.6046511627906976,0.0,0.0,0.0717918867576394,0.09154795173858205,0.1633398384962214,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315,5,17,342701,0.933361735156886,0.9508781526094867,0.9420385251417708,0.7647058823529411,0.5,0.6046511627906976,0.0,0.0,0.0717918867576394,0.09154795173858205,0.1633398384962214,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315
ecol-SAMN15488567,SKESA,plasgraph2,mobrecon,4.0,17.0,342701.0,0.933361735156886,0.9508781526094867,0.9420385251417708,0.7647058823529411,0.5,0.6046511627906976,0.0,0.0,0.0717918867576394,0.09154795173858205,0.1633398384962214,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315,5,17,342701,0.933361735156886,0.9508781526094867,0.9420385251417708,0.7647058823529411,0.5,0.6046511627906976,0.0,0.0,0.0717918867576394,0.09154795173858205,0.1633398384962214,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315
ecol-SAMN15488567,SKESA,mlplasmids,mobrecon,3.0,17.0,342701.0,0.6289535192485578,0.9508781526094867,0.7571163068998686,0.6470588235294118,0.5,0.5641025641025642,0.0,0.0,0.07179188675763941,0.09154795173858205,0.16333983849622144,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315,5,17,342701,0.933361735156886,0.9508781526094867,0.9420385251417708,0.7647058823529411,0.5,0.6046511627906976,0.0,0.0,0.0717918867576394,0.09154795173858205,0.1633398384962214,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315
ecol-SAMN15488567,SKESA,rfplasmid,mobrecon,3.0,17.0,342701.0,0.6289535192485578,0.9508781526094867,0.7571163068998686,0.6470588235294118,0.5,0.5641025641025642,0.0,0.0,0.07179188675763941,0.09154795173858205,0.16333983849622144,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315,5,17,342701,0.933361735156886,0.9508781526094867,0.9420385251417708,0.7647058823529411,0.5,0.6046511627906976,0.0,0.0,0.0717918867576394,0.09154795173858205,0.1633398384962214,0.0,0.0,273.2182315916508,348.40384630498073,621.6220778966315
ecol-SAMN15488567,SKESA,plasclass,ground_truth,3.0,26.0,336388.0,0.6755859305325993,1.0,0.8063876859097981,0.8461538461538461,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,336388,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN15488567,SKESA,plasgraph2,ground_truth,3.0,26.0,336388.0,0.6755859305325993,1.0,0.8063876859097981,0.8461538461538461,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,336388,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN15488567,SKESA,mlplasmids,ground_truth,3.0,26.0,336388.0,0.6755859305325993,1.0,0.8063876859097981,0.8461538461538461,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,336388,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN15488567,SKESA,rfplasmid,ground_truth,3.0,26.0,336388.0,0.6755859305325993,1.0,0.8063876859097981,0.8461538461538461,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26,336388,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN15488510,SKESA,plasclass,plasbinflow,3.0,16.0,301334.0,0.7524939104117027,0.9824780325482244,0.8522428729821659,0.625,0.8333333333333334,0.7142857142857143,0.0,0.0,0.2002313051878861,0.029057058024299455,0.22928836321218554,0.0,0.0,561.5573293929203,81.49177217233617,643.0491015652565,6,28,427955,0.7517566099239406,0.9809442104715853,0.8511928724317231,0.6428571428571429,0.75,0.6923076923076924,0.0,0.0,0.24110877899845054,0.02222819685074618,0.2633369758491967,0.0,0.0,883.9395214476115,81.49177217233617,965.4312936199476
ecol-SAMN15488510,SKESA,plasgraph2,plasbinflow,3.0,10.0,230243.0,1.0,0.997603944609092,0.9988005353126307,1.0,0.8333333333333334,0.9090909090909091,0.0,0.0,0.0,0.014366493585898732,0.014366493585898732,0.0,0.0,0.0,32.92162370189266,32.92162370189266,3,10,230243,1.0,0.997603944609092,0.9988005353126307,1.0,0.8333333333333334,0.9090909090909091,0.0,0.0,0.0,0.014366493585898732,0.014366493585898732,0.0,0.0,0.0,32.92162370189266,32.92162370189266
ecol-SAMN15488510,SKESA,mlplasmids,plasbinflow,3.0,5.0,218525.0,1.0,0.9468318341739025,0.9726899032095095,1.0,0.4166666666666667,0.5882352941176471,0.0,0.0,0.0,0.11304350894799857,0.11304350894799857,0.0,0.0,0.0,236.07981005783543,236.07981005783543,4,5,218525,1.0,0.7987660098095287,0.888126643992022,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.11304350894799857,0.11304350894799857,0.0,0.0,0.0,236.07981005783543,236.07981005783543
ecol-SAMN15488510,SKESA,rfplasmid,plasbinflow,3.0,5.0,225138.0,1.0,0.975484843758124,0.987590309123689,1.0,0.4166666666666667,0.5882352941176471,0.0,0.0,0.0,0.07774541801828344,0.07774541801828344,0.0,0.0,0.0,167.68104672838075,167.68104672838075,4,5,225138,1.0,0.9459652680289087,0.9722324273414069,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.07774541801828344,0.07774541801828344,0.0,0.0,0.0,167.68104672838075,167.68104672838075
