sample,assembler,classification,binning,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1,merged.n.Cuts,merged.n.Joins,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Dissimilarity,merged.u.Cuts,merged.u.Joins,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Dissimilarity,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,unmerged.n.Cuts,unmerged.n.Joins,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Dissimilarity,unmerged.u.Cuts,unmerged.u.Joins,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Dissimilarity
kpne-SAMEA3357126,UNICYCLER,plasclass,ground_truth,3.0,37.0,262630.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,37,262630,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357126,UNICYCLER,plasgraph2,ground_truth,3.0,37.0,262630.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,37,262630,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357126,UNICYCLER,mlplasmids,ground_truth,3.0,37.0,262630.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,37,262630,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357126,UNICYCLER,rfplasmid,ground_truth,3.0,37.0,262630.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,37,262630,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN32977649,SKESA,plasclass,plasbinflow,4.0,34.0,495089.0,0.14699983235337485,0.9743095438906516,0.255457312043469,0.08823529411764706,0.75,0.15789473684210525,0.0,0.0,0.7411747568385324,0.0033679311179986874,0.744542687956531,0.0,0.0,422311.0,1919.0,424230.0,10,42,543968,0.1337909582916642,0.9743095438906516,0.2352743407175127,0.07142857142857142,0.75,0.13043478260869565,0.0,0.0,0.7616238190296849,0.003101840252802405,0.7647256592824873,0.0,0.0,471190.0,1919.0,473109.0
ecol-SAMN32977649,SKESA,plasgraph2,plasbinflow,3.0,4.0,75826.0,0.959802706195764,0.9743095438906516,0.9670017206672734,0.75,0.75,0.75,0.0,0.0,0.020249397102103998,0.012748882230622562,0.03299827933272656,0.0,0.0,3048.0,1919.0,4967.0,3,4,75826,0.959802706195764,0.9743095438906516,0.9670017206672734,0.75,0.75,0.75,0.0,0.0,0.020249397102103998,0.012748882230622562,0.03299827933272656,0.0,0.0,3048.0,1919.0,4967.0
ecol-SAMN32977649,SKESA,mlplasmids,plasbinflow,1.0,1.0,3173.0,1.0,0.042478278913477115,0.08149479902401438,1.0,0.25,0.4,0.0,0.0,0.0,0.9185052009759856,0.9185052009759856,0.0,0.0,0.0,71524.0,71524.0,1,1,3173,1.0,0.042478278913477115,0.08149479902401438,1.0,0.25,0.4,0.0,0.0,0.0,0.9185052009759856,0.9185052009759856,0.0,0.0,0.0,71524.0,71524.0
ecol-SAMN32977649,SKESA,rfplasmid,plasbinflow,4.0,5.0,158706.0,0.45857119453580836,0.9743095438906516,0.6236252318950485,0.6,0.75,0.6666666666666665,0.0,0.0,0.36815293719446623,0.008221830910485298,0.3763747681049515,0.0,0.0,85928.0,1919.0,87847.0,5,5,158706,0.45857119453580836,0.9743095438906516,0.6236252318950485,0.6,0.75,0.6666666666666665,0.0,0.0,0.36815293719446623,0.008221830910485298,0.3763747681049515,0.0,0.0,85928.0,1919.0,87847.0
ecol-SAMN32977649,SKESA,plasclass,gplascc,4.0,38.0,321665.0,0.09101705190182333,0.3919434515442387,0.14772859154005683,0.07894736842105263,0.75,0.14285714285714285,0.0,0.0,0.737679192253546,0.11459221620639719,0.8522714084599432,0.0,0.0,292388.0,45420.0,337808.0,8,38,321665,0.09101705190182333,0.3919434515442387,0.14772859154005683,0.07894736842105263,0.75,0.14285714285714285,0.0,0.0,0.737679192253546,0.11459221620639719,0.8522714084599432,0.0,0.0,292388.0,45420.0,337808.0
ecol-SAMN32977649,SKESA,plasgraph2,gplascc,3.0,3.0,29277.0,1.0,0.3919434515442387,0.5631600207744243,1.0,0.75,0.8571428571428571,0.0,0.0,0.0,0.4368399792255756,0.4368399792255756,0.0,0.0,0.0,45420.0,45420.0,3,3,29277,1.0,0.3919434515442387,0.5631600207744243,1.0,0.75,0.8571428571428571,0.0,0.0,0.0,0.4368399792255756,0.4368399792255756,0.0,0.0,0.0,45420.0,45420.0
ecol-SAMN32977649,SKESA,mlplasmids,gplascc,3.0,10.0,9676.0,0.5262505167424556,0.06816873502282556,0.12070212034655638,0.2,0.5,0.28571428571428575,0.0,0.0,0.05433017671529992,0.8249677029381437,0.8792978796534436,0.0,0.0,4584.0,69605.0,74189.0,10,10,9676,0.5262505167424556,0.06816873502282556,0.12070212034655638,0.2,0.5,0.28571428571428575,0.0,0.0,0.05433017671529992,0.8249677029381437,0.8792978796534436,0.0,0.0,4584.0,69605.0,74189.0
ecol-SAMN32977649,SKESA,rfplasmid,gplascc,4.0,7.0,115446.0,0.2535990852866275,0.3919434515442387,0.30794717659866516,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,0.4531799750713936,0.23887284832994116,0.6920528234013348,0.0,0.0,86169.0,45420.0,131589.0,5,7,115446,0.2535990852866275,0.3919434515442387,0.30794717659866516,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0,0.4531799750713936,0.23887284832994116,0.6920528234013348,0.0,0.0,86169.0,45420.0,131589.0
ecol-SAMN32977649,SKESA,plasclass,mobrecon,4.0,5.0,77745.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0,4,5,77745,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0
ecol-SAMN32977649,SKESA,plasgraph2,mobrecon,4.0,5.0,77745.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0,4,5,77745,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0
ecol-SAMN32977649,SKESA,mlplasmids,mobrecon,4.0,5.0,77745.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0,4,5,77745,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0
ecol-SAMN32977649,SKESA,rfplasmid,mobrecon,4.0,5.0,77745.0,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0,4,5,77745,0.9607949064248504,1.0,0.9800055102924391,0.8,1.0,0.888888888888889,0.0,0.0,0.01999448970756091,0.0,0.01999448970756091,0.0,0.0,3048.0,0.0,3048.0
ecol-SAMN32977649,SKESA,plasclass,ground_truth,4.0,4.0,74697.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,74697,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN32977649,SKESA,plasgraph2,ground_truth,4.0,4.0,74697.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,74697,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN32977649,SKESA,mlplasmids,ground_truth,4.0,4.0,74697.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,74697,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN32977649,SKESA,rfplasmid,ground_truth,4.0,4.0,74697.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,74697,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN25236410,UNICYCLER,plasclass,plasbinflow,1.0,127.0,1720552.0,0.07088597147892071,0.9898404284688863,0.13229764128540714,0.3779527559055118,0.98,0.5455178012292706,0.0,0.0,0.7030583616268471,0.0015420725000850407,0.7046004341269321,0.0,0.0,1426111.0,3128.0,1429239.0,8,604,4379082,0.1366832135136999,0.9865275247087405,0.24010053983334093,0.44867549668874174,0.95,0.6094933712121213,0.0,0.0,0.6379293313013165,0.0006673822677299551,0.6385967135690465,0.0,0.0,2989955.0,3128.0,2993083.0
ecol-SAMN25236410,UNICYCLER,plasgraph2,plasbinflow,2.0,112.0,1293497.0,0.09105239517370353,0.9733668521243183,0.16652720907402552,0.4107142857142857,0.95,0.5734908136482939,0.0,0.0,0.6270376124652176,0.005120570706339016,0.6321581831715566,0.0,0.0,1004128.0,8200.0,1012328.0,11,555,4161539,0.1358901118071944,0.8367095720183054,0.23380751440202407,0.5243243243243243,0.89,0.6598891649149626,0.0,0.0,0.6587998100874698,0.0018346874967837034,0.6606344975842535,0.0,0.0,2944457.0,8200.0,2952657.0
ecol-SAMN25236410,UNICYCLER,mlplasmids,plasbinflow,1.0,65.0,299635.0,0.30716037846046024,0.7987053691776529,0.44368974081886875,0.4307692307692308,0.72,0.5390374331550802,0.0,0.0,0.10541511253913438,0.1020144126467848,0.2074295251859192,0.0,0.0,64042.0,61976.0,126018.0,7,188,927542,0.38987129423788897,0.7834660118809823,0.5206531940142548,0.5425531914893617,0.66,0.5955414012738853,0.0,0.0,0.06809375528662513,0.05016557001656914,0.11825932530319427,0.0,0.0,84125.0,61976.0,146101.0
ecol-SAMN25236410,UNICYCLER,rfplasmid,plasbinflow,1.0,59.0,320495.0,0.3485420989407011,0.9248815312111262,0.5062889403448265,0.4067796610169492,0.65,0.5004009623095429,0.0,0.0,0.06897078528665684,0.03680563733525149,0.10577642262190833,0.0,0.0,43340.0,23128.0,66468.0,14,132,746339,0.48334603980228824,0.7891921386742539,0.5995150500364034,0.5227272727272727,0.61,0.5630016051364365,0.0,0.0,0.08518761631756379,0.021938369951035167,0.10712598626859896,0.0,0.0,89807.0,23128.0,112935.0
ecol-SAMN25236410,UNICYCLER,plasclass,gplascc,2.0,123.0,964014.0,0.1266153811044238,0.9879890998970402,0.22446458549688192,0.3333333333333333,0.87,0.48199445983379496,0.0,0.0,0.526779993096947,0.0029074589924844778,0.5296874520894315,0.0,0.0,670012.0,3698.0,673710.0,23,123,964014,0.12786121363382688,0.9712069687904978,0.22597269888255284,0.36585365853658536,0.66,0.470756062767475,0.0,0.0,0.526779993096947,0.0029074589924844778,0.5296874520894315,0.0,0.0,670012.0,3698.0,673710.0
ecol-SAMN25236410,UNICYCLER,plasgraph2,gplascc,5.0,96.0,337453.0,0.28181998678334463,0.8432119576338072,0.4224484183496306,0.375,0.86,0.5222672064777328,0.0,0.0,0.1366055102736542,0.07480242972696563,0.21140794000061983,0.0,0.0,88157.0,48273.0,136430.0,34,96,337453,0.28621170948250574,0.8227369132181612,0.4246850279015875,0.4375,0.59,0.502433090024331,0.0,0.0,0.1366055102736542,0.07480242972696563,0.21140794000061983,0.0,0.0,88157.0,48273.0,136430.0
ecol-SAMN25236410,UNICYCLER,mlplasmids,gplascc,4.0,110.0,632675.0,0.13192239301379066,0.8038241302815643,0.2266477089447913,0.33636363636363636,0.83,0.478721745908028,0.0,0.0,0.4191313278656803,0.06421692562531763,0.4833482534909979,0.0,0.0,394219.0,60400.0,454619.0,41,110,632675,0.13578377524005217,0.7827741996251871,0.23142368558982146,0.39090909090909093,0.55,0.45700483091787447,0.0,0.0,0.4191313278656803,0.06421692562531763,0.4833482534909979,0.0,0.0,394219.0,60400.0,454619.0
ecol-SAMN25236410,UNICYCLER,rfplasmid,gplascc,1.0,73.0,899516.0,0.1260666847504658,0.8893685020803087,0.22083091079142875,0.3561643835616438,0.5,0.416,0.0,0.0,0.5226597913041462,0.02821096187437003,0.5508707531785162,0.0,0.0,631061.0,34062.0,665123.0,2,73,899516,0.1260666847504658,0.8893685020803087,0.22083091079142875,0.3561643835616438,0.5,0.416,0.0,0.0,0.5226597913041462,0.02821096187437003,0.5508707531785162,0.0,0.0,631061.0,34062.0,665123.0
ecol-SAMN25236410,UNICYCLER,plasclass,mobrecon,7.0,39.0,328758.0,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0,7,39,328758,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0
ecol-SAMN25236410,UNICYCLER,plasgraph2,mobrecon,7.0,39.0,328758.0,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0,7,39,328758,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0
ecol-SAMN25236410,UNICYCLER,mlplasmids,mobrecon,6.0,39.0,328758.0,0.6011808077674156,0.8515169526482118,0.704779291838706,0.5641025641025641,0.25,0.3464566929133858,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0,7,39,328758,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0
ecol-SAMN25236410,UNICYCLER,rfplasmid,mobrecon,3.0,39.0,328758.0,0.3372693592247185,0.9213737507592071,0.4937875273142391,0.3076923076923077,0.29,0.2985842985842985,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0,7,39,328758,0.6042833938641797,0.8482040488880661,0.7057625508695664,0.5897435897435898,0.24,0.3411619283065513,0.0,0.0,0.0768858626078898,0.03802433067093906,0.11491019327882886,0.0,0.0,48949.0,24208.0,73157.0
ecol-SAMN25236410,UNICYCLER,plasclass,ground_truth,5.0,100.0,307887.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100,307887,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN25236410,UNICYCLER,plasgraph2,ground_truth,5.0,100.0,307887.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100,307887,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN25236410,UNICYCLER,mlplasmids,ground_truth,2.0,77.0,297569.0,0.41620934976425633,1.0,0.5877794124626263,0.6363636363636364,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100,307887,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN25236410,UNICYCLER,rfplasmid,ground_truth,2.0,77.0,297569.0,0.41620934976425633,1.0,0.5877794124626263,0.6363636363636364,1.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,100,307887,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN15437745,SKESA,plasclass,plasbinflow,21.0,37.0,174825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7369492639991907,0.26305073600080936,1.0,0.0,0.0,174825.0,62403.0,237228.0,24,45,187213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500040061534518,0.2499959938465483,1.0,0.0,0.0,187213.0,62403.0,249616.0
abau-SAMN15437745,SKESA,plasgraph2,plasbinflow,5.0,9.0,26732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999046390306838,0.7000953609693162,1.0,0.0,0.0,26732.0,62403.0,89135.0,6,10,27137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30307125307125304,0.696928746928747,1.0,0.0,0.0,27137.0,62403.0,89540.0
abau-SAMN15437745,SKESA,mlplasmids,plasbinflow,84.0,105.0,511517.0,0.08991294521980697,0.5047673990032531,0.15263703916301066,0.02857142857142857,0.08333333333333333,0.0425531914893617,0.0,0.0,0.8111322135489267,0.028594577641483133,0.8397267911904098,0.0,0.0,465525.0,16411.0,481936.0,90,111,535810,0.0858363972303615,0.5047673990032531,0.14672243980172914,0.02702702702702703,0.08333333333333333,0.04081632653061225,0.0,0.0,0.8188019986192209,0.0274333723941138,0.8462353710133347,0.0,0.0,489818.0,16411.0,506229.0
abau-SAMN15437745,SKESA,rfplasmid,plasbinflow,2.0,10.0,40899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395916826392519,0.604083173607481,1.0,0.0,0.0,40899.0,62403.0,103302.0,3,10,40899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395916826392519,0.604083173607481,1.0,0.0,0.0,40899.0,62403.0,103302.0
abau-SAMN15437745,SKESA,plasclass,gplascc,173.0,198.0,322964.0,0.02454762759936092,0.07842571671233754,0.03739152692254021,0.015151515151515152,0.08333333333333333,0.02564102564102564,0.0,0.0,0.817496049220613,0.14135875671762244,0.9588548059382355,0.0,0.0,315036.0,54475.0,369511.0,180,198,322964,0.02454762759936092,0.07842571671233754,0.03739152692254021,0.015151515151515152,0.08333333333333333,0.02564102564102564,0.0,0.0,0.817496049220613,0.14135875671762244,0.9588548059382355,0.0,0.0,315036.0,54475.0,369511.0
abau-SAMN15437745,SKESA,plasgraph2,gplascc,132.0,145.0,119779.0,0.01819183663246479,0.011425732737208148,0.014035929874402837,0.027586206896551724,0.08333333333333333,0.04145077720207254,0.0,0.0,0.6455083378160301,0.33057052837272616,0.9760788661887563,0.0,0.0,117600.0,60224.0,177824.0,135,145,119779,0.01819183663246479,0.011425732737208148,0.014035929874402837,0.027586206896551724,0.08333333333333333,0.04145077720207254,0.0,0.0,0.6455083378160301,0.33057052837272616,0.9760788661887563,0.0,0.0,117600.0,60224.0,177824.0
abau-SAMN15437745,SKESA,mlplasmids,gplascc,,,,,,,,,,,,,,,,,,,,524,561,1084060,0.04779809235651163,0.5047673990032531,0.08732691104810625,0.016042780748663103,0.08333333333333333,0.02690582959641256,0.0,0.0,0.9003727115484756,0.009234489032790416,0.909607200581266,0.0,0.0,1032244.0,10587.0,1042831.0
abau-SAMN15437745,SKESA,rfplasmid,gplascc,18.0,29.0,59589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884664568168404,0.5115335431831596,1.0,0.0,0.0,59589.0,62403.0,121992.0,21,29,59589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884664568168404,0.5115335431831596,1.0,0.0,0.0,59589.0,62403.0,121992.0
abau-SAMN15437745,SKESA,plasclass,mobrecon,6.0,61.0,259218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0,7,61,259218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0
abau-SAMN15437745,SKESA,plasgraph2,mobrecon,6.0,61.0,259218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0,7,61,259218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0
abau-SAMN15437745,SKESA,mlplasmids,mobrecon,6.0,61.0,259218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0,7,61,259218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0
abau-SAMN15437745,SKESA,rfplasmid,mobrecon,6.0,61.0,259218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0,7,61,259218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059734905369985,0.19402650946300148,1.0,0.0,0.0,259218.0,62403.0,321621.0
abau-SAMN15437745,SKESA,plasclass,ground_truth,1.0,12.0,62403.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,62403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN15437745,SKESA,plasgraph2,ground_truth,1.0,12.0,62403.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,62403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN15437745,SKESA,mlplasmids,ground_truth,1.0,12.0,62403.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,62403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abau-SAMN15437745,SKESA,rfplasmid,ground_truth,1.0,12.0,62403.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,62403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpne-SAMEA3357260,UNICYCLER,plasclass,plasbinflow,5.0,45.0,347772.0,0.5608847175735827,0.9838039805290502,0.7144489610684519,0.7777777777777778,0.9230769230769231,0.8442211055276381,0.0,0.0,0.2721721891196662,0.005942075685004451,0.27811426480467066,0.0,0.0,149505.0,3264.0,152769.0,11,125,679880,0.6441195505089133,0.9293210473822886,0.7608725186328807,0.904,0.8717948717948718,0.8876054060298026,0.0,0.0,0.2745098484135097,0.0037031532395216307,0.2782130016530313,0.0,0.0,241956.0,3264.0,245220.0
kpne-SAMEA3357260,UNICYCLER,plasgraph2,plasbinflow,5.0,34.0,158750.0,0.7856755905511811,0.6348055634120805,0.7022285857540648,0.9411764705882353,0.8461538461538461,0.8911392405063291,0.0,0.0,0.08553601216827976,0.20427943743911003,0.2898154496073898,0.0,0.0,30817.0,73598.0,104415.0,12,96,321890,0.808524651278387,0.4741057207079804,0.5977188297995214,0.9791666666666666,0.6666666666666666,0.7932489451476792,0.0,0.0,0.1177522491455253,0.14060956667768393,0.2583618158232092,0.0,0.0,61634.0,73598.0,135232.0
kpne-SAMEA3357260,UNICYCLER,mlplasmids,plasbinflow,5.0,29.0,172101.0,0.9813655934596545,0.8539678759099096,0.9132451462629082,0.9655172413793104,0.7435897435897436,0.8401448525607863,0.0,0.0,0.0,0.07876734326824254,0.07876734326824254,0.0,0.0,0.0,29430.0,29430.0,6,29,172101,1.0,0.8539678759099096,0.9212326567317575,1.0,0.7435897435897436,0.8529411764705882,0.0,0.0,0.0,0.07876734326824254,0.07876734326824254,0.0,0.0,0.0,29430.0,29430.0
kpne-SAMEA3357260,UNICYCLER,rfplasmid,plasbinflow,2.0,13.0,118544.0,0.9729467539479012,0.5882171973542532,0.7331760540650434,0.9230769230769231,0.3333333333333333,0.489795918367347,0.0,0.0,0.0,0.25927360774818403,0.25927360774818403,0.0,0.0,0.0,82987.0,82987.0,2,13,118544,0.9729467539479012,0.5882171973542532,0.7331760540650434,0.9230769230769231,0.3333333333333333,0.489795918367347,0.0,0.0,0.0,0.25927360774818403,0.25927360774818403,0.0,0.0,0.0,82987.0,82987.0
kpne-SAMEA3357260,UNICYCLER,plasclass,gplascc,4.0,38.0,198544.0,0.8398037714562011,0.8273565853392282,0.8335337124289196,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.0,0.0,0.07950009373242517,0.08696619383865525,0.16646628757108042,0.0,0.0,31806.0,34793.0,66599.0,10,38,198544,0.8398037714562011,0.8257836263403645,0.832734691346554,0.8421052631578947,0.7692307692307693,0.8040201005025126,0.0,0.0,0.07950009373242517,0.08696619383865525,0.16646628757108042,0.0,0.0,31806.0,34793.0,66599.0
kpne-SAMEA3357260,UNICYCLER,plasgraph2,gplascc,4.0,31.0,130962.0,0.7618087689558803,0.4950503892701371,0.6001209048010032,0.9354838709677419,0.7435897435897436,0.8285714285714285,0.0,0.0,0.0938185164800462,0.3060605787189505,0.39987909519899667,0.0,0.0,31194.0,101763.0,132957.0,8,31,130962,0.7618087689558803,0.491631560405099,0.5976020158901494,0.9354838709677419,0.6410256410256411,0.7607555089192025,0.0,0.0,0.0938185164800462,0.3060605787189505,0.39987909519899667,0.0,0.0,31194.0,101763.0,132957.0
kpne-SAMEA3357260,UNICYCLER,mlplasmids,gplascc,5.0,47.0,167784.0,0.9840151623515949,0.8192387275406762,0.8940985337719832,0.7446808510638298,0.8974358974358975,0.813953488372093,0.0,0.0,0.007262093334957963,0.09863937289305877,0.10590146622801673,0.0,0.0,2682.0,36429.0,39111.0,21,47,167784,0.9840151623515949,0.815819898675638,0.892058575174987,0.7446808510638298,0.7948717948717948,0.768958185683912,0.0,0.0,0.007262093334957963,0.09863937289305877,0.10590146622801673,0.0,0.0,2682.0,36429.0,39111.0
